node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N18504,1,0,1,0,0
N18505,1,0,1,0,0
N18507,1,0,1,0,0
N18508,1,0,1,0,0
N18509,1,0,1,0,0
N18511,1,0,1,0,0
N18512,1,0,1,0,0
N18514,1,0,1,0,0
N18518,1,0,1,0,0
N18520,1,0,1,0,0
N18523,1,0,1,0,0
N18527,1,0,1,0,0
N18530,1,0,1,0,0
N18531,1,0,1,0,0
N18532,1,0,1,0,0
N18533,1,0,1,0,0
N18544,1,0,1,0,0
N18552,1,0,1,0,0
N18553,1,0,1,0,0
N18554,1,0,1,0,0
N18555,1,0,1,0,0
N18556,1,0,1,0,0
N18557,1,0,1,0,0
N18558,1,0,1,0,0
N18559,1,0,1,0,0
N18560,1,0,1,0,0
N18564,1,0,1,0,0
N18570,1,0,1,0,0
N18571,1,0,1,0,0
N18572,1,0,1,0,0
N18576,1,0,1,0,0
N18577,1,0,1,0,0
N18578,1,0,1,0,0
N18579,1,0,1,0,0
N18580,1,0,1,0,0
N18581,1,0,1,0,0
N18582,1,0,1,0,0
N18583,1,0,1,0,0
N18588,1,0,1,0,0
N18589,1,0,1,0,0
N18590,1,0,1,0,0
N18591,1,0,1,0,0
N18592,1,0,1,0,0
N18593,1,0,1,0,0
N18594,1,0,1,0,0
N18596,1,0,1,0,0
N18598,1,0,1,0,0
N18600,1,1,0,0,0
N18601,1,0,1,0,0
N18603,1,0,1,0,0
N19239,1,0,1,0,0
N19241,1,0,1,0,0
N19244,1,0,1,0,0
N19245,1,0,1,0,0
N19246,1,0,1,0,0
N19247,1,0,1,0,0
N19248,1,0,1,0,0
N19249,1,0,1,0,0
N19250,1,0,1,0,0
N19251,1,0,1,0,0
N19252,1,0,1,0,0
N19253,1,0,1,0,0
N19254,1,0,1,0,0
N19255,1,0,1,0,0
N19256,1,0,1,0,0
N19257,1,0,1,0,0
N19258,1,0,1,0,0
N19259,1,0,1,0,0
N19260,1,0,1,0,0
N19261,1,0,1,0,0
N19262,1,0,1,0,0
N19263,1,0,1,0,0
N19266,1,0,1,0,0
N19267,1,0,1,0,0
N19268,1,0,1,0,0
N19269,1,0,1,0,0
N19270,1,0,1,0,0
N19275,1,0,1,0,0
N19276,1,0,1,0,0
N19301,1,1,0,0,0
N19310,1,1,0,0,0
N19313,1,1,0,0,0
N19314,1,1,0,0,0
N19315,1,1,0,0,0
N19316,1,1,0,0,0
N19317,1,1,0,0,0
N19318,1,1,0,0,0
N19319,1,1,0,0,0
N19321,1,0,1,0,0
N19325,1,0,1,0,0
N19327,1,0,1,0,0
N19329,1,0,1,0,0
N19331,1,0,1,0,0
N19333,1,0,1,0,0
N19335,1,0,1,0,0
N19339,1,0,1,0,0
N19343,1,0,1,0,0
N19346,1,0,1,0,0
N19350,1,0,1,0,0
N19352,1,0,1,0,0
N19354,1,0,1,0,0
N19356,1,0,1,0,0
N19358,1,0,1,0,0
N19360,1,0,1,0,0
N19364,1,0,1,0,0
N19366,1,0,1,0,0
N19368,1,0,1,0,0
N1995,1,0,1,0,0
N1996,1,0,1,0,0
N1997,1,0,1,0,0
N2295,1,0,1,0,0
N2296,1,0,1,0,0
N2301,1,0,1,0,0
N2302,1,0,1,0,0
N2304,1,0,1,0,0
N2305,1,0,1,0,0
N2309,1,0,1,0,0
N2310,1,0,1,0,0
N2311,1,0,1,0,0
N2316,1,0,1,0,0
N2318,1,0,1,0,0
N2319,1,0,1,0,0
N2320,1,0,1,0,0
N2324,1,0,1,0,0
N2325,1,0,1,0,0
N2326,1,0,1,0,0
N23913,1,0,1,0,0
N23914,1,0,1,0,0
N23915,1,0,1,0,0
N23916,1,0,1,0,0
N23917,1,0,1,0,0
N23918,1,0,1,0,0
N23919,1,0,1,0,0
N23920,1,0,1,0,0
N23921,1,0,1,0,0
N23922,1,0,1,0,0
N23923,1,0,1,0,0
N23924,1,0,1,0,0
N23926,1,0,1,0,0
N23927,1,0,1,0,0
N23937,1,0,1,0,0
N23940,1,0,1,0,0
N23941,1,0,1,0,0
N23942,1,0,1,0,0
N23943,1,0,1,0,0
N23944,1,0,1,0,0
N23945,1,0,1,0,0
N23946,1,0,1,0,0
N23957,1,0,1,0,0
N23984,1,0,1,0,0
N23985,1,1,0,0,0
N23987,1,0,1,0,0
N23988,1,1,0,0,0
N23990,1,0,1,0,0
N23991,1,1,0,0,0
N23994,1,1,0,0,0
N23998,1,0,1,0,0
N24002,1,0,1,0,0
N24006,1,0,1,0,0
N24016,1,0,1,0,0
N24017,1,0,1,0,0
N24024,1,0,1,0,0
N24025,1,0,1,0,0
N24027,1,0,1,0,0
N24029,1,0,1,0,0
N24031,1,0,1,0,0
N24033,1,0,1,0,0
N24037,1,0,1,0,0
N24050,1,0,1,0,0
N24052,1,0,1,0,0
N24053,1,0,1,0,0
N24054,1,0,1,0,0
N24055,1,0,1,0,0
N24056,1,0,1,0,0
N24057,1,0,1,0,0
N24058,1,0,1,0,0
N24059,1,0,1,0,0
N24060,1,0,1,0,0
N24061,1,0,1,0,0
N24062,1,0,1,0,0
N24063,1,0,1,0,0
N24064,1,0,1,0,0
N24065,1,0,1,0,0
N24066,1,0,1,0,0
N24067,1,0,1,0,0
N24068,1,0,1,0,0
N24069,1,0,1,0,0
N24070,1,0,1,0,0
N24071,1,0,1,0,0
N24073,1,0,1,0,0
N24074,1,0,1,0,0
N24075,1,0,1,0,0
N24076,1,0,1,0,0
N24077,1,0,1,0,0
N24078,1,0,1,0,0
N24079,1,0,1,0,0
N24080,1,0,1,0,0
N24081,1,0,1,0,0
N24082,1,0,1,0,0
N24083,1,0,1,0,0
N24084,1,0,1,0,0
N24085,1,0,1,0,0
N24086,1,0,1,0,0
N24087,1,0,1,0,0
N24088,1,0,1,0,0
N24089,1,0,1,0,0
N24090,1,0,1,0,0
N24091,1,0,1,0,0
N24093,1,0,1,0,0
N24094,1,0,1,0,0
N24095,1,0,1,0,0
N24096,1,0,1,0,0
N24100,1,0,1,0,0
N24101,1,0,1,0,0
N24109,1,0,1,0,0
N24110,1,0,1,0,0
N24111,1,0,1,0,0
N24112,1,0,1,0,0
N24113,1,0,1,0,0
N24114,1,0,1,0,0
N24115,1,0,1,0,0
N24116,1,0,1,0,0
N24117,1,0,1,0,0
N24118,1,0,1,0,0
N24119,1,0,1,0,0
N24120,1,0,1,0,0
N24121,1,0,1,0,0
N24122,1,0,1,0,0
N24123,1,0,1,0,0
N24124,1,1,0,0,0
N24125,1,0,1,0,0
N24126,1,0,1,0,0
N24127,1,1,0,0,0
N24128,1,0,1,0,0
N24129,1,0,1,0,0
N24130,1,0,1,0,0
N24131,1,0,1,0,0
N24132,1,0,1,0,0
N24133,1,0,1,0,0
N24134,1,0,1,0,0
N24136,1,0,1,0,0
N24145,1,0,1,0,0
N24148,1,0,1,0,0
N24150,1,0,1,0,0
N24151,1,0,1,0,0
N24152,1,0,1,0,0
N24153,1,0,1,0,0
N24154,1,0,1,0,0
N24155,1,0,1,0,0
N24156,1,0,1,0,0
N24158,1,0,1,0,0
N24159,1,0,1,0,0
N24160,1,0,1,0,0
N24162,1,0,1,0,0
N24165,1,0,1,0,0
N24166,1,0,1,0,0
N24167,1,0,1,0,0
N24170,1,0,1,0,0
N24171,1,0,1,0,0
N24172,1,0,1,0,0
N24173,1,0,1,0,0
N24174,1,0,1,0,0
N24175,1,0,1,0,0
N24176,1,0,1,0,0
N24177,1,0,1,0,0
N24178,1,0,1,0,0
N24179,1,0,1,0,0
N24180,1,0,1,0,0
N24181,1,0,1,0,0
N24182,1,0,1,0,0
N24183,1,0,1,0,0
N24184,1,0,1,0,0
N24185,1,0,1,0,0
N24186,1,0,1,0,0
N24187,1,0,1,0,0
N24188,1,0,1,0,0
N24189,1,0,1,0,0
N24190,1,0,1,0,0
N24191,1,0,1,0,0
N24192,1,0,1,0,0
N24193,1,0,1,0,0
N24194,1,0,1,0,0
N24195,1,0,1,0,0
N24196,1,0,1,0,0
N24197,1,0,1,0,0
N24198,1,0,1,0,0
N24199,1,0,1,0,0
N24200,1,0,1,0,0
N24201,1,0,1,0,0
N24202,1,0,1,0,0
N24203,1,0,1,0,0
N24204,1,0,1,0,0
N24205,1,0,1,0,0
N24206,1,0,1,0,0
N24207,1,0,1,0,0
N24208,1,0,1,0,0
N24209,1,0,1,0,0
N24210,1,0,1,0,0
N24262,1,0,1,0,0
N24263,1,0,1,0,0
N24264,1,0,1,0,0
N24265,1,0,1,0,0
N24266,1,0,1,0,0
N24267,1,0,1,0,0
N24268,1,0,1,0,0
N24269,1,0,1,0,0
N24270,1,0,1,0,0
N24271,1,0,1,0,0
N24272,1,0,1,0,0
N24273,1,0,1,0,0
N24274,1,0,1,0,0
N24284,1,0,1,0,0
N24285,1,0,1,0,0
N24286,1,0,1,0,0
N24287,1,0,1,0,0
N24288,1,0,1,0,0
N24305,1,1,0,0,0
N24306,1,0,1,0,0
N24307,1,1,0,0,0
N24308,1,0,1,0,0
N24309,1,1,0,0,0
N24310,1,0,1,0,0
N24311,1,1,0,0,0
N24312,1,0,1,0,0
N24313,1,1,0,0,0
N24314,1,0,1,0,0
N24316,1,0,1,0,0
N24317,1,1,0,0,0
N25363,1,1,0,0,0
N25364,1,0,1,0,0
N25366,1,0,1,0,0
N26335,1,0,1,0,0
N26336,1,0,1,0,0
N26337,1,0,1,0,0
N26338,1,0,1,0,0
N26339,1,0,1,0,0
N26340,1,0,1,0,0
N26341,1,0,1,0,0
N26342,1,0,1,0,0
N26343,1,0,1,0,0
N26344,1,0,1,0,0
N26345,1,0,1,0,0
N26346,1,0,1,0,0
N26347,1,0,1,0,0
N26348,1,0,1,0,0
N26349,1,0,1,0,0
N26350,1,0,1,0,0
N26351,1,0,1,0,0
N26353,1,0,1,0,0
N26354,1,0,1,0,0
N26355,1,0,1,0,0
N26356,1,0,1,0,0
N26357,1,0,1,0,0
N26358,1,0,1,0,0
N26359,1,0,1,0,0
N26360,1,0,1,0,0
N26361,1,0,1,0,0
N26362,1,0,1,0,0
N26363,1,0,1,0,0
N26364,1,0,1,0,0
N26365,1,0,1,0,0
N26366,1,0,1,0,0
N26368,1,0,1,0,0
N26369,1,0,1,0,0
N26370,1,0,1,0,0
N26372,1,0,1,0,0
N26373,1,0,1,0,0
N26376,1,0,1,0,0
N26377,1,0,1,0,0
N26378,1,0,1,0,0
N26379,1,0,1,0,0
N26384,1,0,1,0,0
N26395,1,0,1,0,0
N26396,1,0,1,0,0
N26397,1,0,1,0,0
N26398,1,0,1,0,0
N26399,1,0,1,0,0
N26400,1,0,1,0,0
N26401,1,1,0,0,0
N26402,1,0,1,0,0
N26403,1,0,1,0,0
N26404,1,0,1,0,0
N26405,1,0,1,0,0
N26406,1,0,1,0,0
N26407,1,0,1,0,0
N26408,1,0,1,0,0
N26409,1,0,1,0,0
N26410,1,1,0,0,0
N26411,1,0,1,0,0
N26412,1,0,1,0,0
N26427,1,0,1,0,0
N26428,1,0,1,0,0
N26430,1,0,1,0,0
N26431,1,0,1,0,0
N26434,1,0,1,0,0
N26435,1,0,1,0,0
N26436,1,0,1,0,0
N26437,1,0,1,0,0
N26438,1,0,1,0,0
N26439,1,0,1,0,0
N26440,1,0,1,0,0
N26441,1,0,1,0,0
N26442,1,0,1,0,0
N26443,1,0,1,0,0
N26444,1,0,1,0,0
N26445,1,0,1,0,0
N26446,1,0,1,0,0
N26447,1,0,1,0,0
N26448,1,0,1,0,0
N26449,1,0,1,0,0
N26450,1,0,1,0,0
N26451,1,0,1,0,0
N26452,1,0,1,0,0
N26453,1,0,1,0,0
N26454,1,0,1,0,0
N26455,1,0,1,0,0
N26456,1,0,1,0,0
N26457,1,0,1,0,0
N26458,1,0,1,0,0
N26459,1,0,1,0,0
N26460,1,0,1,0,0
N26461,1,0,1,0,0
N26462,1,0,1,0,0
N26463,1,0,1,0,0
N26464,1,0,1,0,0
N26465,1,0,1,0,0
N26466,1,0,1,0,0
N26467,1,0,1,0,0
N26468,1,0,1,0,0
N26469,1,0,1,0,0
N26470,1,0,1,0,0
N26471,1,0,1,0,0
N26472,1,0,1,0,0
N26473,1,0,1,0,0
N26474,1,0,1,0,0
N26475,1,0,1,0,0
N26476,1,0,1,0,0
N26477,1,0,1,0,0
N26478,1,0,1,0,0
N26479,1,0,1,0,0
N26480,1,0,1,0,0
N26481,1,0,1,0,0
N26482,1,0,1,0,0
N26483,1,0,1,0,0
N26484,1,0,1,0,0
N26485,1,0,1,0,0
N26488,1,0,1,0,0
N26489,1,0,1,0,0
N26491,1,0,1,0,0
N26493,1,0,1,0,0
N26510,1,0,1,0,0
N26511,1,0,1,0,0
N26513,1,0,1,0,0
N26521,1,0,1,0,0
N26523,1,0,1,0,0
N26709,1,0,1,0,0
N2870,1,0,1,0,0
N30035,1,0,0,0,1
N30492,1,0,1,0,0
N30496,1,0,1,0,0
N30499,1,0,1,0,0
N30500,1,0,1,0,0
N30505,1,0,1,0,0
N30508,1,0,1,0,0
N30648,1,0,1,0,0
N30650,1,0,1,0,0
N30651,1,0,1,0,0
N30652,1,0,1,0,0
N30655,1,0,1,0,0
N30656,1,0,1,0,0
N30674,1,1,0,0,0
N3068,1,0,1,0,0
N30724,1,1,0,0,0
N3076,1,0,1,0,0
N30894,1,0,1,0,0
N30896,1,0,1,0,0
N30898,1,0,1,0,0
N30900,1,0,1,0,0
N30902,1,0,1,0,0
N30904,1,0,1,0,0
N30906,1,0,1,0,0
N30931,1,0,1,0,0
N30933,1,0,1,0,0
N30935,1,0,1,0,0
N30937,1,0,1,0,0
N30939,1,0,1,0,0
N30941,1,0,1,0,0
N30943,1,0,1,0,0
N30945,1,0,1,0,0
N30947,1,0,1,0,0
N30949,1,0,1,0,0
N30951,1,0,1,0,0
N30953,1,0,1,0,0
N30955,1,0,1,0,0
N30957,1,0,1,0,0
N30959,1,0,1,0,0
N30961,1,0,1,0,0
N31179,1,0,1,0,0
N31353,1,0,1,0,0
N31354,1,0,1,0,0
N31355,1,0,1,0,0
N31356,1,0,1,0,0
N31357,1,0,1,0,0
N31358,1,0,1,0,0
N31359,1,0,1,0,0
N31360,1,0,1,0,0
N31361,1,0,1,0,0
N31362,1,0,1,0,0
N31363,1,0,1,0,0
N31364,1,0,1,0,0
N31365,1,0,1,0,0
N31366,1,0,1,0,0
N31367,1,0,1,0,0
N31368,1,0,1,0,0
N31369,1,0,1,0,0
N31370,1,0,1,0,0
N31527,1,0,1,0,0
N31528,1,0,1,0,0
N31529,1,0,1,0,0
N31530,1,0,1,0,0
N31531,1,0,1,0,0
N31532,1,0,1,0,0
N31533,1,1,0,0,0
N31534,1,0,1,0,0
N31535,1,0,1,0,0
N31536,1,0,1,0,0
N31537,1,0,1,0,0
N31538,1,0,1,0,0
N31539,1,0,1,0,0
N31540,1,0,1,0,0
N31541,1,1,0,0,0
N31542,1,0,1,0,0
N31543,1,0,1,0,0
N31544,1,0,1,0,0
N31818,1,0,1,0,0
N31820,1,0,1,0,0
N31822,1,0,1,0,0
N31824,1,0,1,0,0
N31826,1,0,1,0,0
N31828,1,0,1,0,0
N31830,1,0,1,0,0
N31832,1,0,1,0,0
N31834,1,0,1,0,0
N31836,1,0,1,0,0
N31838,1,0,1,0,0
N31840,1,0,1,0,0
N31842,1,0,1,0,0
N31844,1,0,1,0,0
N31846,1,0,1,0,0
N31848,1,0,1,0,0
N31850,1,0,1,0,0
N31852,1,0,1,0,0
N31854,1,0,1,0,0
N31856,1,0,1,0,0
N31858,1,0,1,0,0
N31860,1,0,1,0,0
N31862,1,0,1,0,0
N31864,1,0,1,0,0
N31866,1,0,1,0,0
N31882,1,0,1,0,0
N31886,1,0,1,0,0
N31888,1,0,1,0,0
N31890,1,0,1,0,0
N31892,1,0,1,0,0
N31894,1,0,1,0,0
N31896,1,0,1,0,0
N31898,1,0,1,0,0
N31900,1,0,1,0,0
N32116,1,0,1,0,0
N32298,1,0,1,0,0
N32299,1,0,1,0,0
N32300,1,0,1,0,0
N32301,1,0,1,0,0
N32302,1,0,1,0,0
N32303,1,0,1,0,0
N32304,1,0,1,0,0
N32305,1,0,1,0,0
N32306,1,0,1,0,0
N32307,1,0,1,0,0
N32308,1,0,1,0,0
N32309,1,0,1,0,0
N32310,1,0,1,0,0
N32311,1,0,1,0,0
N32312,1,0,1,0,0
N32313,1,0,1,0,0
N32314,1,0,1,0,0
N32315,1,0,1,0,0
N32411,1,0,1,0,0
N32412,1,1,0,0,0
N32413,1,0,1,0,0
N32414,1,0,1,0,0
N32415,1,0,1,0,0
N32416,1,1,0,0,0
N32417,1,0,1,0,0
N32418,1,1,0,0,0
N32419,1,0,1,0,0
N32420,1,0,1,0,0
N32421,1,0,1,0,0
N32422,1,0,1,0,0
N32423,1,0,1,0,0
N32424,1,1,0,0,0
N32425,1,0,1,0,0
N32426,1,0,1,0,0
N32427,1,1,0,0,0
N32488,1,1,0,0,0
N32728,1,0,1,0,0
N32729,1,0,1,0,0
N32741,1,0,1,0,0
N32742,1,0,1,0,0
N32754,1,0,1,0,0
N32755,1,0,1,0,0
N32766,1,0,1,0,0
N32767,1,0,1,0,0
N32778,1,0,1,0,0
N32779,1,0,1,0,0
N32790,1,0,1,0,0
N32791,1,0,1,0,0
N32802,1,0,1,0,0
N32803,1,0,1,0,0
N32813,1,0,1,0,0
N32814,1,0,1,0,0
N32825,1,0,1,0,0
N32826,1,0,1,0,0
N32836,1,0,1,0,0
N32837,1,0,1,0,0
N32847,1,0,1,0,0
N32848,1,0,1,0,0
N32858,1,0,1,0,0
N32859,1,0,1,0,0
N32869,1,0,1,0,0
N32870,1,0,1,0,0
N32879,1,0,1,0,0
N32880,1,0,1,0,0
N32889,1,0,1,0,0
N3289,1,0,1,0,0
N32890,1,0,1,0,0
N32899,1,0,1,0,0
N32900,1,0,1,0,0
N32914,1,0,1,0,0
N32998,1,1,0,0,0
N32999,1,1,0,0,0
N33374,1,0,1,0,0
N33375,1,0,1,0,0
N33387,1,0,1,0,0
N33388,1,0,1,0,0
N33400,1,0,1,0,0
N33412,1,0,1,0,0
N33413,1,0,1,0,0
N33424,1,0,1,0,0
N33425,1,0,1,0,0
N33436,1,0,1,0,0
N33437,1,0,1,0,0
N33448,1,0,1,0,0
N33449,1,0,1,0,0
N33459,1,0,1,0,0
N33460,1,0,1,0,0
N33484,1,0,1,0,0
N33486,1,0,1,0,0
N33487,1,0,1,0,0
N33488,1,0,1,0,0
N33489,1,0,1,0,0
N33498,1,0,1,0,0
N33499,1,0,1,0,0
N33500,1,0,1,0,0
N33501,1,0,1,0,0
N33502,1,0,1,0,0
N33503,1,0,1,0,0
N33504,1,0,1,0,0
N33505,1,0,1,0,0
N33506,1,0,1,0,0
N33507,1,0,1,0,0
N33508,1,0,1,0,0
N33510,1,0,1,0,0
N33511,1,0,1,0,0
N33512,1,0,1,0,0
N33513,1,0,1,0,0
N33514,1,0,1,0,0
N33515,1,0,1,0,0
N33516,1,0,1,0,0
N33532,1,0,1,0,0
N33533,1,0,1,0,0
N33534,1,0,1,0,0
N33535,1,0,1,0,0
N33536,1,0,1,0,0
N33541,1,0,1,0,0
N33542,1,0,1,0,0
N33543,1,0,1,0,0
N33547,1,0,1,0,0
N33553,1,0,1,0,0
N33554,1,0,1,0,0
N33555,1,0,1,0,0
N33556,1,0,1,0,0
N33557,1,0,1,0,0
N33558,1,0,1,0,0
N33559,1,0,1,0,0
N33560,1,0,1,0,0
N33561,1,0,1,0,0
N33562,1,0,1,0,0
N33563,1,0,1,0,0
N33564,1,0,1,0,0
N33570,1,0,1,0,0
N33571,1,0,1,0,0
N33573,1,0,1,0,0
N33574,1,0,1,0,0
N33576,1,0,1,0,0
N33578,1,1,0,0,0
N33579,1,1,0,0,0
N33585,1,0,1,0,0
N33587,1,1,0,0,0
N33593,1,1,0,0,0
N33595,1,1,0,0,0
N33598,1,1,0,0,0
N33614,1,1,0,0,0
N33616,1,1,0,0,0
N33617,1,0,1,0,0
N33618,1,0,1,0,0
N33619,1,1,0,0,0
N33621,1,0,1,0,0
N33622,1,0,1,0,0
N33623,1,1,0,0,0
N33627,1,1,0,0,0
N33629,1,1,0,0,0
N33630,1,0,1,0,0
N33632,1,1,0,0,0
N33648,1,1,0,0,0
N33650,1,1,0,0,0
N33651,1,1,0,0,0
N33654,1,1,0,0,0
N33657,1,1,0,0,0
N33658,1,1,0,0,0
N33661,1,1,0,0,0
N33789,1,1,0,0,0
N33791,1,1,0,0,0
N33998,1,0,1,0,0
N34007,1,0,1,0,0
N34008,1,0,1,0,0
N34012,1,0,1,0,0
N34013,1,0,1,0,0
N34014,1,0,1,0,0
N34017,1,0,1,0,0
N34018,1,0,1,0,0
N34019,1,1,0,0,0
N34021,1,0,1,0,0
N34023,1,0,1,0,0
N34025,1,0,1,0,0
N34027,1,0,1,0,0
N34028,1,0,1,0,0
N34029,1,1,0,0,0
N34102,1,0,1,0,0
N34103,1,0,1,0,0
N34104,1,0,1,0,0
N34111,1,0,1,0,0
N34112,1,0,1,0,0
N34113,1,0,1,0,0
N34115,1,0,1,0,0
N34116,1,1,0,0,0
N34118,1,0,1,0,0
N36513,1,1,0,0,0
N36516,1,1,0,0,0
N36990,1,0,1,0,0
N37009,1,1,0,0,0
N37021,1,1,0,0,0
N37042,1,1,0,0,0
N37066,1,1,0,0,0
N37083,1,1,0,0,0
N37084,1,0,0,0,1
N3715,1,0,1,0,0
N3718,1,0,1,0,0
N3819,1,0,1,0,0
N3822,1,0,1,0,0
N39330,1,1,0,0,0
N3976,1,0,1,0,0
N3980,1,0,1,0,0
N41476,1,1,0,0,0
N43152,1,0,1,0,0
N43153,1,0,1,0,0
N43154,1,0,1,0,0
N43155,1,0,1,0,0
N43156,1,0,1,0,0
N43157,1,0,1,0,0
N43158,1,0,1,0,0
N43159,1,0,1,0,0
N43175,1,1,0,0,0
N43232,1,1,0,0,0
N43233,1,1,0,0,0
N43234,1,1,0,0,0
N43235,1,1,0,0,0
N43236,1,1,0,0,0
N43237,1,1,0,0,0
N43238,1,1,0,0,0
N43239,1,1,0,0,0
N43243,1,0,1,0,0
N43244,1,0,1,0,0
N43245,1,0,1,0,0
N43246,1,0,1,0,0
N43247,1,0,1,0,0
N43248,1,0,1,0,0
N43249,1,0,1,0,0
N43250,1,0,1,0,0
N43267,1,1,0,0,0
N43269,1,1,0,0,0
N43271,1,1,0,0,0
N43273,1,1,0,0,0
N43277,1,1,0,0,0
N43281,1,1,0,0,0
N43284,1,1,0,0,0
N43288,1,1,0,0,0
N43296,1,1,0,0,0
N43298,1,1,0,0,0
N43302,1,1,0,0,0
N43304,1,1,0,0,0
N43306,1,1,0,0,0
N4333,1,0,1,0,0
N4335,1,0,1,0,0
N4342,1,0,1,0,0
N4344,1,0,1,0,0
N4346,1,0,1,0,0
N4347,1,0,1,0,0
N4349,1,0,1,0,0
N4350,1,0,1,0,0
N4352,1,0,1,0,0
N4353,1,0,1,0,0
N4355,1,0,1,0,0
N4356,1,0,1,0,0
N4360,1,0,1,0,0
N4362,1,0,1,0,0
N4364,1,0,1,0,0
N4365,1,0,1,0,0
N4409,1,0,1,0,0
N4410,1,0,1,0,0
N4414,1,0,1,0,0
N4416,1,0,1,0,0
N4417,1,0,1,0,0
N4419,1,0,1,0,0
N4420,1,0,1,0,0
N4422,1,0,1,0,0
N4426,1,0,1,0,0
N4428,1,0,1,0,0
N4524,1,1,0,0,0
N4525,1,1,0,0,0
N4545,1,0,1,0,0
N4557,1,0,1,0,0
N47227,1,0,1,0,0
N47228,1,0,1,0,0
N47229,1,0,1,0,0
N47230,1,0,1,0,0
N47328,1,0,1,0,0
N47329,1,0,1,0,0
N47337,1,1,0,0,0
N47343,1,0,1,0,0
N47895,1,1,0,0,0
N47896,1,1,0,0,0
N47897,1,1,0,0,0
N47900,1,1,0,0,0
N47901,1,1,0,0,0
N47902,1,1,0,0,0
N47908,1,0,1,0,0
N47909,1,0,1,0,0
N47910,1,0,1,0,0
N47911,1,0,1,0,0
N47912,1,0,1,0,0
N47913,1,0,1,0,0
N47914,1,0,1,0,0
N47915,1,0,1,0,0
N47916,1,0,1,0,0
N47917,1,0,1,0,0
N47924,1,1,0,0,0
N47930,1,1,0,0,0
N47938,1,1,0,0,0
N47940,1,1,0,0,0
N47948,1,1,0,0,0
N47951,1,1,0,0,0
N47955,1,1,0,0,0
N47957,1,1,0,0,0
N47959,1,1,0,0,0
N47969,1,1,0,0,0
N47971,1,1,0,0,0
N4991,1,0,1,0,0
N4992,1,0,1,0,0
N4993,1,0,1,0,0
N4994,1,0,1,0,0
N4995,1,0,1,0,0
N4996,1,0,1,0,0
N4997,1,0,1,0,0
N4998,1,0,1,0,0
N4999,1,0,1,0,0
N5000,1,0,1,0,0
N50231,1,0,1,0,0
N51496,1,0,1,0,0
N51497,1,0,1,0,0
N51498,1,0,1,0,0
N51499,1,0,1,0,0
N51500,1,0,1,0,0
N51501,1,0,1,0,0
N51502,1,0,1,0,0
N51686,1,0,1,0,0
N51687,1,0,1,0,0
N51688,1,0,1,0,0
N51689,1,0,1,0,0
N51690,1,0,1,0,0
N51691,1,0,1,0,0
N51692,1,0,1,0,0
N51693,1,0,1,0,0
N51694,1,0,1,0,0
N51695,1,0,1,0,0
N51696,1,0,1,0,0
N5213,1,0,1,0,0
N5214,1,1,0,0,0
N5215,1,0,1,0,0
N5216,1,0,1,0,0
N5217,1,1,0,0,0
N5218,1,1,0,0,0
N5219,1,0,1,0,0
N5220,1,1,0,0,0
N5221,1,0,1,0,0
N5242,1,0,1,0,0
N5246,1,0,1,0,0
N5247,1,0,1,0,0
N5248,1,0,1,0,0
N5249,1,0,1,0,0
N5250,1,0,1,0,0
N5251,1,0,1,0,0
N5252,1,0,1,0,0
N5254,1,0,1,0,0
N5255,1,0,1,0,0
N5264,1,0,1,0,0
N5265,1,0,1,0,0
N5266,1,0,1,0,0
N5267,1,0,1,0,0
N5268,1,0,1,0,0
N5269,1,0,1,0,0
N5270,1,0,1,0,0
N5271,1,0,1,0,0
N5272,1,0,1,0,0
N5273,1,0,1,0,0
N5274,1,0,1,0,0
N5275,1,0,1,0,0
N5276,1,0,1,0,0
N5277,1,0,1,0,0
N5278,1,0,1,0,0
N5279,1,0,1,0,0
N5280,1,0,1,0,0
N5281,1,0,1,0,0
N5282,1,0,1,0,0
N5283,1,0,1,0,0
N5289,1,0,1,0,0
N5290,1,0,1,0,0
N5292,1,0,1,0,0
N5293,1,0,1,0,0
N5294,1,0,1,0,0
N5295,1,0,1,0,0
N5296,1,0,1,0,0
N5297,1,0,1,0,0
N5298,1,0,1,0,0
N5299,1,0,1,0,0
N5300,1,0,1,0,0
N5301,1,0,1,0,0
N5302,1,0,1,0,0
N5303,1,0,1,0,0
N53128,1,0,1,0,0
N53129,1,0,1,0,0
N5343,1,0,1,0,0
N5365,1,0,1,0,0
N5498,1,0,1,0,0
N5499,1,0,1,0,0
N5504,1,0,1,0,0
N5505,1,0,1,0,0
N5506,1,0,1,0,0
N5507,1,0,1,0,0
N5508,1,0,1,0,0
N5509,1,0,1,0,0
N5510,1,0,1,0,0
N5511,1,0,1,0,0
N5512,1,0,1,0,0
N5513,1,0,1,0,0
N5514,1,0,1,0,0
N5515,1,0,1,0,0
N5516,1,0,1,0,0
N5517,1,0,1,0,0
N5518,1,0,1,0,0
N5519,1,0,1,0,0
N5520,1,0,1,0,0
N5521,1,0,1,0,0
N5522,1,0,1,0,0
N5523,1,0,1,0,0
N5524,1,0,1,0,0
N5525,1,0,1,0,0
N5526,1,0,1,0,0
N5527,1,0,1,0,0
N5528,1,0,1,0,0
N5529,1,0,1,0,0
N5530,1,0,1,0,0
N5531,1,0,1,0,0
N5532,1,0,1,0,0
N5533,1,0,1,0,0
N5540,1,0,1,0,0
N5559,1,0,1,0,0
