line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1002,N5643 /1 undetected,output,,N5643,N5643,1,undetected,N5643,N5643,N5643,sa1,1
1003,N6874 /1 undetected,output,,N6874,N6874,1,undetected,N6874,N6874,N6874,sa1,1
1004,N51902 /1 undetected,output,,N51902,N51902,1,undetected,N51902,N51902,N51902,sa1,1
1005,N48382 /1 undetected,output,,N48382,N48382,1,undetected,N48382,N48382,N48382,sa1,1
1006,test_en->__tpi_cp_250_N4119 /0 undetected,input_edge,test_en,__tpi_cp_250_N4119,__tpi_cp_250_N4119,0,undetected,__tpi_cp_250_N4119,__tpi_cp_250_N4119,__tpi_cp_250_N4119,sa0,1
1007,test_en->__tpi_cp_237_N25782 /0 undetected,input_edge,test_en,__tpi_cp_237_N25782,__tpi_cp_237_N25782,0,undetected,__tpi_cp_237_N25782,__tpi_cp_237_N25782,__tpi_cp_237_N25782,sa0,1
1008,test_en->__tpi_cp_277_N25785 /0 undetected,input_edge,test_en,__tpi_cp_277_N25785,__tpi_cp_277_N25785,0,undetected,__tpi_cp_277_N25785,__tpi_cp_277_N25785,__tpi_cp_277_N25785,sa0,1
1009,test_en->__tpi_cp_276_N27292 /0 undetected,input_edge,test_en,__tpi_cp_276_N27292,__tpi_cp_276_N27292,0,undetected,__tpi_cp_276_N27292,__tpi_cp_276_N27292,__tpi_cp_276_N27292,sa0,1
1010,test_en->__tpi_cp_269_N27291 /0 undetected,input_edge,test_en,__tpi_cp_269_N27291,__tpi_cp_269_N27291,0,undetected,__tpi_cp_269_N27291,__tpi_cp_269_N27291,__tpi_cp_269_N27291,sa0,1
1011,__tpi_not_test_en->__tpi_cp_308_N49774 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_308_N49774,__tpi_cp_308_N49774,1,undetected,__tpi_cp_308_N49774,__tpi_cp_308_N49774,__tpi_cp_308_N49774,sa1,1
1012,__tpi_not_test_en->__tpi_cp_316___buf_split_22752 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_316___buf_split_22752,__tpi_cp_316___buf_split_22752,1,undetected,__tpi_cp_316___buf_split_22752,__tpi_cp_316___buf_split_22752,__tpi_cp_316___buf_split_22752,sa1,1
1013,N12548 /1 undetected,output,,N12548,N12548,1,undetected,N12548,N12548,N12548,sa1,1
1014,N46091 /1 undetected,output,,N46091,N46091,1,undetected,N46091,N46091,N46091,sa1,1
1015,N55231 /1 undetected,output,,N55231,N55231,1,undetected,N55231,N55231,N55231,sa1,1
1016,N8020 /1 undetected,output,,N8020,N8020,1,undetected,N8020,N8020,N8020,sa1,1
1017,N7955 /1 undetected,output,,N7955,N7955,1,undetected,N7955,N7955,N7955,sa1,1
1018,N53837 /1 undetected,output,,N53837,N53837,1,undetected,N53837,N53837,N53837,sa1,1
1019,test_en->__tpi_cp_99_N33032 /0 undetected,input_edge,test_en,__tpi_cp_99_N33032,__tpi_cp_99_N33032,0,undetected,__tpi_cp_99_N33032,__tpi_cp_99_N33032,__tpi_cp_99_N33032,sa0,1
1020,test_en->__tpi_cp_301_N33030 /0 undetected,input_edge,test_en,__tpi_cp_301_N33030,__tpi_cp_301_N33030,0,undetected,__tpi_cp_301_N33030,__tpi_cp_301_N33030,__tpi_cp_301_N33030,sa0,1
1021,N55185 /1 undetected,output,,N55185,N55185,1,undetected,N55185,N55185,N55185,sa1,1
1022,N8674 /1 undetected,output,,N8674,N8674,1,undetected,N8674,N8674,N8674,sa1,1
1023,N54325 /1 undetected,output,,N54325,N54325,1,undetected,N54325,N54325,N54325,sa1,1
1024,N8654 /1 undetected,output,,N8654,N8654,1,undetected,N8654,N8654,N8654,sa1,1
1025,N8750 /1 undetected,output,,N8750,N8750,1,undetected,N8750,N8750,N8750,sa1,1
1026,N54324 /1 undetected,output,,N54324,N54324,1,undetected,N54324,N54324,N54324,sa1,1
1027,N54307 /1 undetected,output,,N54307,N54307,1,undetected,N54307,N54307,N54307,sa1,1
1028,N2484 /1 undetected,output,,N2484,N2484,1,undetected,N2484,N2484,N2484,sa1,1
1029,N41502 /1 undetected,output,,N41502,N41502,1,undetected,N41502,N41502,N41502,sa1,1
1030,N46092 /1 undetected,output,,N46092,N46092,1,undetected,N46092,N46092,N46092,sa1,1
1031,N4009 /1 undetected,output,,N4009,N4009,1,undetected,N4009,N4009,N4009,sa1,1
1032,N55232 /1 undetected,output,,N55232,N55232,1,undetected,N55232,N55232,N55232,sa1,1
1033,test_en->__tpi_cp_97_N32597 /0 undetected,input_edge,test_en,__tpi_cp_97_N32597,__tpi_cp_97_N32597,0,undetected,__tpi_cp_97_N32597,__tpi_cp_97_N32597,__tpi_cp_97_N32597,sa0,1
1034,test_en->__tpi_cp_100_N32162 /0 undetected,input_edge,test_en,__tpi_cp_100_N32162,__tpi_cp_100_N32162,0,undetected,__tpi_cp_100_N32162,__tpi_cp_100_N32162,__tpi_cp_100_N32162,sa0,1
1035,test_en->__tpi_cp_98_N29458 /0 undetected,input_edge,test_en,__tpi_cp_98_N29458,__tpi_cp_98_N29458,0,undetected,__tpi_cp_98_N29458,__tpi_cp_98_N29458,__tpi_cp_98_N29458,sa0,1
1036,N8022 /1 undetected,output,,N8022,N8022,1,undetected,N8022,N8022,N8022,sa1,1
1037,N7956 /1 undetected,output,,N7956,N7956,1,undetected,N7956,N7956,N7956,sa1,1
1038,N53735 /1 undetected,output,,N53735,N53735,1,undetected,N53735,N53735,N53735,sa1,1
1039,N8717 /0 undetected,output,,N8717,N8717,0,undetected,N8717,N8717,N8717,sa0,1
1040,N54305 /1 undetected,output,,N54305,N54305,1,undetected,N54305,N54305,N54305,sa1,1
1041,N8723 /1 undetected,output,,N8723,N8723,1,undetected,N8723,N8723,N8723,sa1,1
1042,N54328 /1 undetected,output,,N54328,N54328,1,undetected,N54328,N54328,N54328,sa1,1
1043,__tpi_not_test_en->__tpi_cp_77_N4120 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_77_N4120,__tpi_cp_77_N4120,1,undetected,__tpi_cp_77_N4120,__tpi_cp_77_N4120,__tpi_cp_77_N4120,sa1,1
1044,test_en->__tpi_cp_121_N21154 /0 undetected,input_edge,test_en,__tpi_cp_121_N21154,__tpi_cp_121_N21154,0,undetected,__tpi_cp_121_N21154,__tpi_cp_121_N21154,__tpi_cp_121_N21154,sa0,1
1045,test_en->__tpi_cp_275_N21153 /0 undetected,input_edge,test_en,__tpi_cp_275_N21153,__tpi_cp_275_N21153,0,undetected,__tpi_cp_275_N21153,__tpi_cp_275_N21153,__tpi_cp_275_N21153,sa0,1
1046,N6379 /1 undetected,output,,N6379,N6379,1,undetected,N6379,N6379,N6379,sa1,1
1047,test_en->__tpi_cp_292_N27368 /0 undetected,input_edge,test_en,__tpi_cp_292_N27368,__tpi_cp_292_N27368,0,undetected,__tpi_cp_292_N27368,__tpi_cp_292_N27368,__tpi_cp_292_N27368,sa0,1
1048,N27368 /0 undetected,output,,N27368,N27368,0,undetected,N27368,N27368,N27368,sa0,1
1049,N48300 /1 undetected,output,,N48300,N48300,1,undetected,N48300,N48300,N48300,sa1,1
1050,test_en->__tpi_cp_274_N27366 /0 undetected,input_edge,test_en,__tpi_cp_274_N27366,__tpi_cp_274_N27366,0,undetected,__tpi_cp_274_N27366,__tpi_cp_274_N27366,__tpi_cp_274_N27366,sa0,1
1051,test_en->__tpi_cp_253_N27367 /0 undetected,input_edge,test_en,__tpi_cp_253_N27367,__tpi_cp_253_N27367,0,undetected,__tpi_cp_253_N27367,__tpi_cp_253_N27367,__tpi_cp_253_N27367,sa0,1
1052,__tpi_not_test_en->__tpi_cp_66_N20226 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66_N20226,__tpi_cp_66_N20226,1,undetected,__tpi_cp_66_N20226,__tpi_cp_66_N20226,__tpi_cp_66_N20226,sa1,1
1053,__tpi_not_test_en->__tpi_cp_108_N20225 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_108_N20225,__tpi_cp_108_N20225,1,undetected,__tpi_cp_108_N20225,__tpi_cp_108_N20225,__tpi_cp_108_N20225,sa1,1
1054,__tpi_not_test_en->__tpi_cp_114_N20224 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_114_N20224,__tpi_cp_114_N20224,1,undetected,__tpi_cp_114_N20224,__tpi_cp_114_N20224,__tpi_cp_114_N20224,sa1,1
1055,__tpi_not_test_en->__tpi_cp_55_N2410 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_55_N2410,__tpi_cp_55_N2410,1,undetected,__tpi_cp_55_N2410,__tpi_cp_55_N2410,__tpi_cp_55_N2410,sa1,1
1056,__tpi_not_test_en->__tpi_cp_70_N24266 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_70_N24266,__tpi_cp_70_N24266,1,undetected,__tpi_cp_70_N24266,__tpi_cp_70_N24266,__tpi_cp_70_N24266,sa1,1
1057,__tpi_not_test_en->__tpi_cp_116_N2409 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_116_N2409,__tpi_cp_116_N2409,1,undetected,__tpi_cp_116_N2409,__tpi_cp_116_N2409,__tpi_cp_116_N2409,sa1,1
1058,__tpi_not_test_en->__tpi_cp_68_N24265 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_68_N24265,__tpi_cp_68_N24265,1,undetected,__tpi_cp_68_N24265,__tpi_cp_68_N24265,__tpi_cp_68_N24265,sa1,1
1059,__tpi_not_test_en->__tpi_cp_115_N2408 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_115_N2408,__tpi_cp_115_N2408,1,undetected,__tpi_cp_115_N2408,__tpi_cp_115_N2408,__tpi_cp_115_N2408,sa1,1
1060,__tpi_not_test_en->__tpi_cp_150_N24264 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_150_N24264,__tpi_cp_150_N24264,1,undetected,__tpi_cp_150_N24264,__tpi_cp_150_N24264,__tpi_cp_150_N24264,sa1,1
1061,__tpi_not_test_en->__tpi_cp_149_N41528 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_149_N41528,__tpi_cp_149_N41528,1,undetected,__tpi_cp_149_N41528,__tpi_cp_149_N41528,__tpi_cp_149_N41528,sa1,1
1062,__tpi_not_test_en->__tpi_cp_151_N39837 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_151_N39837,__tpi_cp_151_N39837,1,undetected,__tpi_cp_151_N39837,__tpi_cp_151_N39837,__tpi_cp_151_N39837,sa1,1
1063,__tpi_not_test_en->__tpi_cp_109_N2411 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_109_N2411,__tpi_cp_109_N2411,1,undetected,__tpi_cp_109_N2411,__tpi_cp_109_N2411,__tpi_cp_109_N2411,sa1,1
1064,__tpi_not_test_en->__tpi_cp_124_N24267 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_124_N24267,__tpi_cp_124_N24267,1,undetected,__tpi_cp_124_N24267,__tpi_cp_124_N24267,__tpi_cp_124_N24267,sa1,1
1065,__tpi_not_test_en->__tpi_cp_145_N53772 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_145_N53772,__tpi_cp_145_N53772,1,undetected,__tpi_cp_145_N53772,__tpi_cp_145_N53772,__tpi_cp_145_N53772,sa1,1
1066,__tpi_not_test_en->__tpi_cp_54___buf_split_20738 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_54___buf_split_20738,__tpi_cp_54___buf_split_20738,1,undetected,__tpi_cp_54___buf_split_20738,__tpi_cp_54___buf_split_20738,__tpi_cp_54___buf_split_20738,sa1,1
1067,__tpi_not_test_en->__tpi_cp_144_N41498 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_144_N41498,__tpi_cp_144_N41498,1,undetected,__tpi_cp_144_N41498,__tpi_cp_144_N41498,__tpi_cp_144_N41498,sa1,1
1068,__tpi_not_test_en->__tpi_cp_264___buf_split_4534 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_264___buf_split_4534,__tpi_cp_264___buf_split_4534,1,undetected,__tpi_cp_264___buf_split_4534,__tpi_cp_264___buf_split_4534,__tpi_cp_264___buf_split_4534,sa1,1
1069,N7982 /1 undetected,output,,N7982,N7982,1,undetected,N7982,N7982,N7982,sa1,1
1070,N40199 /1 undetected,output,,N40199,N40199,1,undetected,N40199,N40199,N40199,sa1,1
1071,N7908 /0 undetected,output,,N7908,N7908,0,undetected,N7908,N7908,N7908,sa0,1
1072,N40201 /1 undetected,output,,N40201,N40201,1,undetected,N40201,N40201,N40201,sa1,1
1073,N40172 /1 undetected,output,,N40172,N40172,1,undetected,N40172,N40172,N40172,sa1,1
1074,test_en->__tpi_cp_268_N21212 /0 undetected,input_edge,test_en,__tpi_cp_268_N21212,__tpi_cp_268_N21212,0,undetected,__tpi_cp_268_N21212,__tpi_cp_268_N21212,__tpi_cp_268_N21212,sa0,1
1075,test_en->__tpi_cp_278_N27296 /0 undetected,input_edge,test_en,__tpi_cp_278_N27296,__tpi_cp_278_N27296,0,undetected,__tpi_cp_278_N27296,__tpi_cp_278_N27296,__tpi_cp_278_N27296,sa0,1
1076,test_en->__tpi_cp_265_N27295 /0 undetected,input_edge,test_en,__tpi_cp_265_N27295,__tpi_cp_265_N27295,0,undetected,__tpi_cp_265_N27295,__tpi_cp_265_N27295,__tpi_cp_265_N27295,sa0,1
1077,N47350 /1 undetected,output,,N47350,N47350,1,undetected,N47350,N47350,N47350,sa1,1
1078,N44442 /1 undetected,output,,N44442,N44442,1,undetected,N44442,N44442,N44442,sa1,1
1079,N3408 /1 undetected,output,,N3408,N3408,1,undetected,N3408,N3408,N3408,sa1,1
1080,N46159 /1 undetected,output,,N46159,N46159,1,undetected,N46159,N46159,N46159,sa1,1
1081,N3409 /1 undetected,output,,N3409,N3409,1,undetected,N3409,N3409,N3409,sa1,1
1082,N42806 /1 undetected,output,,N42806,N42806,1,undetected,N42806,N42806,N42806,sa1,1
1083,N8752 /1 undetected,output,,N8752,N8752,1,undetected,N8752,N8752,N8752,sa1,1
1084,N54329 /1 undetected,output,,N54329,N54329,1,undetected,N54329,N54329,N54329,sa1,1
1085,N54304 /1 undetected,output,,N54304,N54304,1,undetected,N54304,N54304,N54304,sa1,1
1086,N8653 /1 undetected,output,,N8653,N8653,1,undetected,N8653,N8653,N8653,sa1,1
1087,N54330 /1 undetected,output,,N54330,N54330,1,undetected,N54330,N54330,N54330,sa1,1
1088,N8655 /1 undetected,output,,N8655,N8655,1,undetected,N8655,N8655,N8655,sa1,1
1089,N12365 /1 undetected,output,,N12365,N12365,1,undetected,N12365,N12365,N12365,sa1,1
1090,N12308 /1 undetected,output,,N12308,N12308,1,undetected,N12308,N12308,N12308,sa1,1
1091,N8005 /0 undetected,output,,N8005,N8005,0,undetected,N8005,N8005,N8005,sa0,1
1092,N8024 /1 undetected,output,,N8024,N8024,1,undetected,N8024,N8024,N8024,sa1,1
1093,N7953 /1 undetected,output,,N7953,N7953,1,undetected,N7953,N7953,N7953,sa1,1
1094,N53733 /1 undetected,output,,N53733,N53733,1,undetected,N53733,N53733,N53733,sa1,1
1095,N8676 /1 undetected,output,,N8676,N8676,1,undetected,N8676,N8676,N8676,sa1,1
1096,N8676 /0 undetected,output,,N8676,N8676,0,undetected,N8676,N8676,N8676,sa0,1
1097,N8716 /0 undetected,output,,N8716,N8716,0,undetected,N8716,N8716,N8716,sa0,1
1098,N54302 /1 undetected,output,,N54302,N54302,1,undetected,N54302,N54302,N54302,sa1,1
1099,N8725 /1 undetected,output,,N8725,N8725,1,undetected,N8725,N8725,N8725,sa1,1
1100,N54333 /1 undetected,output,,N54333,N54333,1,undetected,N54333,N54333,N54333,sa1,1
1101,N46093 /1 undetected,output,,N46093,N46093,1,undetected,N46093,N46093,N46093,sa1,1
1102,N4011 /1 undetected,output,,N4011,N4011,1,undetected,N4011,N4011,N4011,sa1,1
1103,N55233 /1 undetected,output,,N55233,N55233,1,undetected,N55233,N55233,N55233,sa1,1
1104,N7954 /1 undetected,output,,N7954,N7954,1,undetected,N7954,N7954,N7954,sa1,1
1105,N40075 /1 undetected,output,,N40075,N40075,1,undetected,N40075,N40075,N40075,sa1,1
1106,N47351 /1 undetected,output,,N47351,N47351,1,undetected,N47351,N47351,N47351,sa1,1
1107,N44443 /1 undetected,output,,N44443,N44443,1,undetected,N44443,N44443,N44443,sa1,1
1108,N46128 /1 undetected,output,,N46128,N46128,1,undetected,N46128,N46128,N46128,sa1,1
1109,N46160 /1 undetected,output,,N46160,N46160,1,undetected,N46160,N46160,N46160,sa1,1
1110,N1710 /1 undetected,output,,N1710,N1710,1,undetected,N1710,N1710,N1710,sa1,1
1111,N3412 /1 undetected,output,,N3412,N3412,1,undetected,N3412,N3412,N3412,sa1,1
1112,N42551 /1 undetected,output,,N42551,N42551,1,undetected,N42551,N42551,N42551,sa1,1
1113,N3410 /1 undetected,output,,N3410,N3410,1,undetected,N3410,N3410,N3410,sa1,1
1114,N47383 /1 undetected,output,,N47383,N47383,1,undetected,N47383,N47383,N47383,sa1,1
1115,N8754 /1 undetected,output,,N8754,N8754,1,undetected,N8754,N8754,N8754,sa1,1
1116,N54334 /1 undetected,output,,N54334,N54334,1,undetected,N54334,N54334,N54334,sa1,1
1117,N54301 /1 undetected,output,,N54301,N54301,1,undetected,N54301,N54301,N54301,sa1,1
1118,N8652 /1 undetected,output,,N8652,N8652,1,undetected,N8652,N8652,N8652,sa1,1
1119,N54335 /1 undetected,output,,N54335,N54335,1,undetected,N54335,N54335,N54335,sa1,1
1120,N8656 /1 undetected,output,,N8656,N8656,1,undetected,N8656,N8656,N8656,sa1,1
1121,N12249 /1 undetected,output,,N12249,N12249,1,undetected,N12249,N12249,N12249,sa1,1
1122,N12249 /0 undetected,output,,N12249,N12249,0,undetected,N12249,N12249,N12249,sa0,1
1123,N56723 /1 undetected,output,,N56723,N56723,1,undetected,N56723,N56723,N56723,sa1,1
1124,N22570 /1 undetected,output,,N22570,N22570,1,undetected,N22570,N22570,N22570,sa1,1
1125,N22569 /1 undetected,output,,N22569,N22569,1,undetected,N22569,N22569,N22569,sa1,1
1126,N12361 /1 undetected,output,,N12361,N12361,1,undetected,N12361,N12361,N12361,sa1,1
1127,N56720 /1 undetected,output,,N56720,N56720,1,undetected,N56720,N56720,N56720,sa1,1
1128,N12321 /1 undetected,output,,N12321,N12321,1,undetected,N12321,N12321,N12321,sa1,1
1129,N45873 /1 undetected,output,,N45873,N45873,1,undetected,N45873,N45873,N45873,sa1,1
1130,N12272 /1 undetected,output,,N12272,N12272,1,undetected,N12272,N12272,N12272,sa1,1
1131,N12322 /1 undetected,output,,N12322,N12322,1,undetected,N12322,N12322,N12322,sa1,1
1132,N12362 /1 undetected,output,,N12362,N12362,1,undetected,N12362,N12362,N12362,sa1,1
1133,N45865 /1 undetected,output,,N45865,N45865,1,undetected,N45865,N45865,N45865,sa1,1
1134,N12266 /1 undetected,output,,N12266,N12266,1,undetected,N12266,N12266,N12266,sa1,1
1135,N12360 /1 undetected,output,,N12360,N12360,1,undetected,N12360,N12360,N12360,sa1,1
1136,N56745 /1 undetected,output,,N56745,N56745,1,undetected,N56745,N56745,N56745,sa1,1
1137,N12320 /1 undetected,output,,N12320,N12320,1,undetected,N12320,N12320,N12320,sa1,1
1138,N45869 /1 undetected,output,,N45869,N45869,1,undetected,N45869,N45869,N45869,sa1,1
1139,N12268 /1 undetected,output,,N12268,N12268,1,undetected,N12268,N12268,N12268,sa1,1
1140,N12363 /1 undetected,output,,N12363,N12363,1,undetected,N12363,N12363,N12363,sa1,1
1141,N45858 /1 undetected,output,,N45858,N45858,1,undetected,N45858,N45858,N45858,sa1,1
1142,N12265 /1 undetected,output,,N12265,N12265,1,undetected,N12265,N12265,N12265,sa1,1
1143,N8004 /0 undetected,output,,N8004,N8004,0,undetected,N8004,N8004,N8004,sa0,1
1144,N8026 /1 undetected,output,,N8026,N8026,1,undetected,N8026,N8026,N8026,sa1,1
1145,N7951 /1 undetected,output,,N7951,N7951,1,undetected,N7951,N7951,N7951,sa1,1
1146,N53731 /1 undetected,output,,N53731,N53731,1,undetected,N53731,N53731,N53731,sa1,1
1147,N12248 /1 undetected,output,,N12248,N12248,1,undetected,N12248,N12248,N12248,sa1,1
1148,N12248 /0 undetected,output,,N12248,N12248,0,undetected,N12248,N12248,N12248,sa0,1
1149,N56746 /1 undetected,output,,N56746,N56746,1,undetected,N56746,N56746,N56746,sa1,1
1150,N12359 /1 undetected,output,,N12359,N12359,1,undetected,N12359,N12359,N12359,sa1,1
1151,N45854 /1 undetected,output,,N45854,N45854,1,undetected,N45854,N45854,N45854,sa1,1
1152,N12263 /1 undetected,output,,N12263,N12263,1,undetected,N12263,N12263,N12263,sa1,1
1153,N46094 /1 undetected,output,,N46094,N46094,1,undetected,N46094,N46094,N46094,sa1,1
1154,N4013 /1 undetected,output,,N4013,N4013,1,undetected,N4013,N4013,N4013,sa1,1
1155,N55234 /1 undetected,output,,N55234,N55234,1,undetected,N55234,N55234,N55234,sa1,1
1156,N42809 /1 undetected,output,,N42809,N42809,1,undetected,N42809,N42809,N42809,sa1,1
1157,N7952 /1 undetected,output,,N7952,N7952,1,undetected,N7952,N7952,N7952,sa1,1
1158,N40147 /1 undetected,output,,N40147,N40147,1,undetected,N40147,N40147,N40147,sa1,1
1159,N8715 /0 undetected,output,,N8715,N8715,0,undetected,N8715,N8715,N8715,sa0,1
1160,N54299 /1 undetected,output,,N54299,N54299,1,undetected,N54299,N54299,N54299,sa1,1
1161,N8727 /1 undetected,output,,N8727,N8727,1,undetected,N8727,N8727,N8727,sa1,1
1162,N54338 /1 undetected,output,,N54338,N54338,1,undetected,N54338,N54338,N54338,sa1,1
1163,N47352 /1 undetected,output,,N47352,N47352,1,undetected,N47352,N47352,N47352,sa1,1
1164,N44444 /1 undetected,output,,N44444,N44444,1,undetected,N44444,N44444,N44444,sa1,1
1165,N3415 /1 undetected,output,,N3415,N3415,1,undetected,N3415,N3415,N3415,sa1,1
1166,N43261 /1 undetected,output,,N43261,N43261,1,undetected,N43261,N43261,N43261,sa1,1
1167,N12358 /1 undetected,output,,N12358,N12358,1,undetected,N12358,N12358,N12358,sa1,1
1168,N12358 /0 undetected,output,,N12358,N12358,0,undetected,N12358,N12358,N12358,sa0,1
1169,N45850 /1 undetected,output,,N45850,N45850,1,undetected,N45850,N45850,N45850,sa1,1
1170,N12305 /1 undetected,output,,N12305,N12305,1,undetected,N12305,N12305,N12305,sa1,1
1171,N8678 /1 undetected,output,,N8678,N8678,1,undetected,N8678,N8678,N8678,sa1,1
1172,N8678 /0 undetected,output,,N8678,N8678,0,undetected,N8678,N8678,N8678,sa0,1
1173,N8756 /1 undetected,output,,N8756,N8756,1,undetected,N8756,N8756,N8756,sa1,1
1174,N54339 /1 undetected,output,,N54339,N54339,1,undetected,N54339,N54339,N54339,sa1,1
1175,N54298 /1 undetected,output,,N54298,N54298,1,undetected,N54298,N54298,N54298,sa1,1
1176,N8651 /1 undetected,output,,N8651,N8651,1,undetected,N8651,N8651,N8651,sa1,1
1177,N54340 /1 undetected,output,,N54340,N54340,1,undetected,N54340,N54340,N54340,sa1,1
1178,N8657 /1 undetected,output,,N8657,N8657,1,undetected,N8657,N8657,N8657,sa1,1
1179,N8003 /0 undetected,output,,N8003,N8003,0,undetected,N8003,N8003,N8003,sa0,1
1180,N8028 /1 undetected,output,,N8028,N8028,1,undetected,N8028,N8028,N8028,sa1,1
1181,N7949 /1 undetected,output,,N7949,N7949,1,undetected,N7949,N7949,N7949,sa1,1
1182,N53729 /1 undetected,output,,N53729,N53729,1,undetected,N53729,N53729,N53729,sa1,1
1183,test_en->__tpi_cp_89_N37464 /0 undetected,input_edge,test_en,__tpi_cp_89_N37464,__tpi_cp_89_N37464,0,undetected,__tpi_cp_89_N37464,__tpi_cp_89_N37464,__tpi_cp_89_N37464,sa0,1
1184,test_en->__tpi_cp_67_N36070 /0 undetected,input_edge,test_en,__tpi_cp_67_N36070,__tpi_cp_67_N36070,0,undetected,__tpi_cp_67_N36070,__tpi_cp_67_N36070,__tpi_cp_67_N36070,sa0,1
1185,test_en->__tpi_cp_69_N35634 /0 undetected,input_edge,test_en,__tpi_cp_69_N35634,__tpi_cp_69_N35634,0,undetected,__tpi_cp_69_N35634,__tpi_cp_69_N35634,__tpi_cp_69_N35634,sa0,1
1186,test_en->__tpi_cp_91_N35198 /0 undetected,input_edge,test_en,__tpi_cp_91_N35198,__tpi_cp_91_N35198,0,undetected,__tpi_cp_91_N35198,__tpi_cp_91_N35198,__tpi_cp_91_N35198,sa0,1
1187,N46095 /1 undetected,output,,N46095,N46095,1,undetected,N46095,N46095,N46095,sa1,1
1188,N4015 /1 undetected,output,,N4015,N4015,1,undetected,N4015,N4015,N4015,sa1,1
1189,N55235 /1 undetected,output,,N55235,N55235,1,undetected,N55235,N55235,N55235,sa1,1
1190,N7950 /1 undetected,output,,N7950,N7950,1,undetected,N7950,N7950,N7950,sa1,1
1191,N40128 /1 undetected,output,,N40128,N40128,1,undetected,N40128,N40128,N40128,sa1,1
1192,N3337 /1 undetected,output,,N3337,N3337,1,undetected,N3337,N3337,N3337,sa1,1
1193,N45851 /1 undetected,output,,N45851,N45851,1,undetected,N45851,N45851,N45851,sa1,1
1194,N44445 /1 undetected,output,,N44445,N44445,1,undetected,N44445,N44445,N44445,sa1,1
1195,N46130 /1 undetected,output,,N46130,N46130,1,undetected,N46130,N46130,N46130,sa1,1
1196,N46162 /1 undetected,output,,N46162,N46162,1,undetected,N46162,N46162,N46162,sa1,1
1197,N45852 /1 undetected,output,,N45852,N45852,1,undetected,N45852,N45852,N45852,sa1,1
1198,N1712 /1 undetected,output,,N1712,N1712,1,undetected,N1712,N1712,N1712,sa1,1
1199,N3418 /1 undetected,output,,N3418,N3418,1,undetected,N3418,N3418,N3418,sa1,1
1200,N43312 /1 undetected,output,,N43312,N43312,1,undetected,N43312,N43312,N43312,sa1,1
1201,N3416 /1 undetected,output,,N3416,N3416,1,undetected,N3416,N3416,N3416,sa1,1
1202,N47385 /1 undetected,output,,N47385,N47385,1,undetected,N47385,N47385,N47385,sa1,1
1203,N8714 /0 undetected,output,,N8714,N8714,0,undetected,N8714,N8714,N8714,sa0,1
1204,N54296 /1 undetected,output,,N54296,N54296,1,undetected,N54296,N54296,N54296,sa1,1
1205,N8729 /1 undetected,output,,N8729,N8729,1,undetected,N8729,N8729,N8729,sa1,1
1206,N54343 /1 undetected,output,,N54343,N54343,1,undetected,N54343,N54343,N54343,sa1,1
1207,N8680 /1 undetected,output,,N8680,N8680,1,undetected,N8680,N8680,N8680,sa1,1
1208,N8680 /0 undetected,output,,N8680,N8680,0,undetected,N8680,N8680,N8680,sa0,1
1209,N8002 /0 undetected,output,,N8002,N8002,0,undetected,N8002,N8002,N8002,sa0,1
1210,N8758 /1 undetected,output,,N8758,N8758,1,undetected,N8758,N8758,N8758,sa1,1
1211,N54344 /1 undetected,output,,N54344,N54344,1,undetected,N54344,N54344,N54344,sa1,1
1212,N54295 /1 undetected,output,,N54295,N54295,1,undetected,N54295,N54295,N54295,sa1,1
1213,N8650 /1 undetected,output,,N8650,N8650,1,undetected,N8650,N8650,N8650,sa1,1
1214,N54345 /1 undetected,output,,N54345,N54345,1,undetected,N54345,N54345,N54345,sa1,1
1215,N8658 /1 undetected,output,,N8658,N8658,1,undetected,N8658,N8658,N8658,sa1,1
1216,N8030 /1 undetected,output,,N8030,N8030,1,undetected,N8030,N8030,N8030,sa1,1
1217,N7947 /1 undetected,output,,N7947,N7947,1,undetected,N7947,N7947,N7947,sa1,1
1218,N53727 /1 undetected,output,,N53727,N53727,1,undetected,N53727,N53727,N53727,sa1,1
