node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N15980,1,0,1,0,0
N15982,1,0,1,0,0
N15984,1,0,1,0,0
N15985,1,0,1,0,0
N15988,1,0,1,0,0
N15989,1,0,1,0,0
N15990,1,0,1,0,0
N15991,1,0,1,0,0
N15992,1,0,1,0,0
N15993,1,0,1,0,0
N15995,1,0,1,0,0
N15996,1,0,1,0,0
N15997,1,0,1,0,0
N15998,1,0,1,0,0
N15999,1,0,1,0,0
N16000,1,0,1,0,0
N16001,1,0,1,0,0
N16002,1,0,1,0,0
N16003,1,0,1,0,0
N16004,1,0,1,0,0
N16005,1,0,1,0,0
N16006,1,0,1,0,0
N16007,1,0,1,0,0
N16008,1,0,1,0,0
N16009,1,0,1,0,0
N16010,1,0,1,0,0
N16011,1,0,1,0,0
N16012,1,0,1,0,0
N16013,1,0,1,0,0
N16014,1,0,1,0,0
N16015,1,0,1,0,0
N16016,1,0,1,0,0
N16017,1,0,1,0,0
N16018,1,0,1,0,0
N16019,1,0,1,0,0
N16020,1,0,1,0,0
N16021,1,0,1,0,0
N16022,1,0,1,0,0
N16023,1,0,1,0,0
N16024,1,0,1,0,0
N16025,1,0,1,0,0
N16026,1,0,1,0,0
N16028,1,0,1,0,0
N16029,1,0,1,0,0
N16030,1,0,1,0,0
N16031,1,0,1,0,0
N16032,1,0,1,0,0
N16033,1,0,1,0,0
N16034,1,0,1,0,0
N16035,1,0,1,0,0
N16036,1,0,1,0,0
N16037,1,0,1,0,0
N16038,1,0,1,0,0
N16039,1,0,1,0,0
N16041,1,0,1,0,0
N16042,1,0,1,0,0
N16046,1,0,1,0,0
N16047,1,0,1,0,0
N1672,1,0,1,0,0
N1673,1,0,1,0,0
N1674,1,0,1,0,0
N1675,1,0,1,0,0
N1676,1,0,1,0,0
N1677,1,0,1,0,0
N1678,1,0,1,0,0
N1679,1,0,1,0,0
N1680,1,0,1,0,0
N1681,1,0,1,0,0
N1682,1,0,1,0,0
N1683,1,0,1,0,0
N1684,1,0,1,0,0
N1706,1,0,1,0,0
N1707,1,0,1,0,0
N1714,1,0,1,0,0
N1715,1,0,1,0,0
N1716,1,0,1,0,0
N1717,1,0,1,0,0
N1718,1,0,1,0,0
N1719,1,0,1,0,0
N1720,1,0,1,0,0
N1721,1,0,1,0,0
N1722,1,0,1,0,0
N1723,1,0,1,0,0
N1724,1,0,1,0,0
N1725,1,0,1,0,0
N1726,1,0,1,0,0
N1727,1,0,1,0,0
N1728,1,0,1,0,0
N1729,1,0,1,0,0
N1730,1,0,1,0,0
N1731,1,0,1,0,0
N1732,1,0,1,0,0
N1741,1,0,1,0,0
N1742,1,0,1,0,0
N1743,1,0,1,0,0
N1744,1,0,1,0,0
N1745,1,0,1,0,0
N1746,1,0,1,0,0
N1747,1,0,1,0,0
N1748,1,0,1,0,0
N1749,1,0,1,0,0
N1750,1,0,1,0,0
N1751,1,0,1,0,0
N1752,1,0,1,0,0
N1753,1,0,1,0,0
N1792,1,0,1,0,0
N1942,1,0,1,0,0
N1943,1,0,1,0,0
N1948,1,0,1,0,0
N1949,1,0,1,0,0
N1950,1,0,1,0,0
N1951,1,0,1,0,0
N1952,1,0,1,0,0
N1953,1,0,1,0,0
N1954,1,0,1,0,0
N1955,1,0,1,0,0
N1956,1,0,1,0,0
N1957,1,0,1,0,0
N1958,1,0,1,0,0
N1959,1,0,1,0,0
N1960,1,0,1,0,0
N1961,1,0,1,0,0
N1962,1,0,1,0,0
N1963,1,0,1,0,0
N1964,1,0,1,0,0
N1965,1,0,1,0,0
N1966,1,0,1,0,0
N1967,1,0,1,0,0
N1968,1,0,1,0,0
N1969,1,0,1,0,0
N1970,1,0,1,0,0
N1971,1,0,1,0,0
N1972,1,0,1,0,0
N1973,1,0,1,0,0
N1974,1,0,1,0,0
N1975,1,0,1,0,0
N1976,1,0,1,0,0
N1977,1,0,1,0,0
N1984,1,0,1,0,0
N2003,1,0,1,0,0
N2008,1,0,1,0,0
N2027,1,0,1,0,0
N2046,1,0,1,0,0
N20649,1,0,1,0,0
N2065,1,0,1,0,0
N20651,1,0,1,0,0
N20653,1,0,1,0,0
N20655,1,0,1,0,0
N20657,1,0,1,0,0
N20659,1,0,1,0,0
N20661,1,0,1,0,0
N20663,1,0,1,0,0
N20665,1,0,1,0,0
N20667,1,0,1,0,0
N2084,1,0,1,0,0
N20868,1,0,1,0,0
N2103,1,0,1,0,0
N21031,1,0,1,0,0
N21032,1,0,1,0,0
N21033,1,0,1,0,0
N21034,1,0,1,0,0
N21035,1,0,1,0,0
N21036,1,0,1,0,0
N21037,1,0,1,0,0
N21038,1,0,1,0,0
N21039,1,0,1,0,0
N21040,1,0,1,0,0
N21041,1,0,1,0,0
N21042,1,0,1,0,0
N21043,1,0,1,0,0
N21044,1,0,1,0,0
N21045,1,0,1,0,0
N21046,1,0,1,0,0
N21047,1,0,1,0,0
N21048,1,0,1,0,0
N21188,1,0,1,0,0
N21189,1,0,1,0,0
N21190,1,0,1,0,0
N21191,1,0,1,0,0
N21192,1,0,1,0,0
N21193,1,0,1,0,0
N21194,1,0,1,0,0
N21195,1,0,1,0,0
N21196,1,0,1,0,0
N21197,1,0,1,0,0
N21198,1,0,1,0,0
N21199,1,0,1,0,0
N21200,1,0,1,0,0
N21201,1,0,1,0,0
N21202,1,0,1,0,0
N21206,1,0,1,0,0
N2122,1,0,1,0,0
N2141,1,0,1,0,0
N21456,1,0,1,0,0
N21460,1,0,1,0,0
N21462,1,0,1,0,0
N21464,1,0,1,0,0
N21466,1,0,1,0,0
N21468,1,0,1,0,0
N21470,1,0,1,0,0
N21472,1,0,1,0,0
N21474,1,0,1,0,0
N21476,1,0,1,0,0
N21478,1,0,1,0,0
N21480,1,0,1,0,0
N21482,1,0,1,0,0
N21484,1,0,1,0,0
N21486,1,0,1,0,0
N21488,1,0,1,0,0
N21490,1,0,1,0,0
N21492,1,0,1,0,0
N21494,1,0,1,0,0
N21496,1,0,1,0,0
N21498,1,0,1,0,0
N21512,1,0,1,0,0
N21522,1,0,1,0,0
N21524,1,0,1,0,0
N21526,1,0,1,0,0
N21528,1,0,1,0,0
N21530,1,0,1,0,0
N21532,1,0,1,0,0
N21534,1,0,1,0,0
N21536,1,0,1,0,0
N21538,1,0,1,0,0
N21540,1,0,1,0,0
N21542,1,0,1,0,0
N21544,1,0,1,0,0
N21546,1,0,1,0,0
N21548,1,0,1,0,0
N21550,1,0,1,0,0
N21552,1,0,1,0,0
N21554,1,0,1,0,0
N21556,1,0,1,0,0
N21558,1,0,1,0,0
N21560,1,0,1,0,0
N2160,1,0,1,0,0
N21765,1,0,1,0,0
N2179,1,0,1,0,0
N21929,1,0,1,0,0
N21930,1,0,1,0,0
N21931,1,0,1,0,0
N21932,1,0,1,0,0
N21933,1,0,1,0,0
N21934,1,0,1,0,0
N21935,1,0,1,0,0
N21936,1,0,1,0,0
N21937,1,0,1,0,0
N21938,1,0,1,0,0
N21939,1,0,1,0,0
N21940,1,0,1,0,0
N21941,1,0,1,0,0
N21942,1,0,1,0,0
N21943,1,0,1,0,0
N21944,1,0,1,0,0
N21945,1,0,1,0,0
N21946,1,0,1,0,0
N2198,1,0,1,0,0
N22080,1,0,1,0,0
N22081,1,0,1,0,0
N22082,1,0,1,0,0
N22083,1,0,1,0,0
N22084,1,0,1,0,0
N22085,1,0,1,0,0
N22086,1,0,1,0,0
N22087,1,0,1,0,0
N22088,1,0,1,0,0
N22089,1,0,1,0,0
N22090,1,0,1,0,0
N22091,1,0,1,0,0
N22092,1,0,1,0,0
N22093,1,0,1,0,0
N22094,1,0,1,0,0
N22095,1,0,1,0,0
N22096,1,0,1,0,0
N2217,1,0,1,0,0
N2236,1,0,1,0,0
N22419,1,0,1,0,0
N22420,1,0,1,0,0
N22432,1,0,1,0,0
N22433,1,0,1,0,0
N22445,1,0,1,0,0
N22446,1,0,1,0,0
N22457,1,0,1,0,0
N22458,1,0,1,0,0
N22469,1,0,1,0,0
N22470,1,0,1,0,0
N22481,1,0,1,0,0
N22482,1,0,1,0,0
N22493,1,0,1,0,0
N22494,1,0,1,0,0
N22504,1,0,1,0,0
N22505,1,0,1,0,0
N22516,1,0,1,0,0
N22517,1,0,1,0,0
N22527,1,0,1,0,0
N22528,1,0,1,0,0
N22538,1,0,1,0,0
N22539,1,0,1,0,0
N22549,1,0,1,0,0
N2255,1,0,1,0,0
N22550,1,0,1,0,0
N22560,1,0,1,0,0
N22570,1,0,1,0,0
N22580,1,0,1,0,0
N22581,1,0,1,0,0
N22605,1,0,1,0,0
N22672,1,0,1,0,0
N2274,1,0,1,0,0
N22821,1,0,1,0,0
N22822,1,0,1,0,0
N22832,1,0,1,0,0
N22833,1,0,1,0,0
N22834,1,0,1,0,0
N22849,1,0,1,0,0
N22851,1,0,1,0,0
N22853,1,0,1,0,0
N22854,1,0,1,0,0
N2293,1,0,1,0,0
N22963,1,0,1,0,0
N22964,1,0,1,0,0
N22965,1,0,1,0,0
N22969,1,0,1,0,0
N22971,1,0,1,0,0
N22973,1,0,1,0,0
N22975,1,0,1,0,0
N22992,1,0,1,0,0
N22993,1,0,1,0,0
N22994,1,0,1,0,0
N22995,1,0,1,0,0
N22996,1,0,1,0,0
N22997,1,0,1,0,0
N2312,1,0,1,0,0
N23133,1,0,1,0,0
N23134,1,0,1,0,0
N23135,1,0,1,0,0
N23136,1,0,1,0,0
N23137,1,0,1,0,0
N23138,1,0,1,0,0
N23139,1,0,1,0,0
N23140,1,0,1,0,0
N23141,1,0,1,0,0
N23142,1,0,1,0,0
N23143,1,0,1,0,0
N23144,1,0,1,0,0
N23145,1,0,1,0,0
N23146,1,0,1,0,0
N23147,1,0,1,0,0
N23148,1,0,1,0,0
N23150,1,0,1,0,0
N23151,1,0,1,0,0
N23153,1,0,1,0,0
N23154,1,0,1,0,0
N23156,1,0,1,0,0
N23157,1,0,1,0,0
N23159,1,0,1,0,0
N23160,1,0,1,0,0
N23162,1,0,1,0,0
N23163,1,0,1,0,0
N23171,1,0,1,0,0
N23208,1,0,1,0,0
N23217,1,0,1,0,0
N23219,1,0,1,0,0
N23221,1,0,1,0,0
N23222,1,0,1,0,0
N23223,1,0,1,0,0
N23231,1,0,1,0,0
N23243,1,0,1,0,0
N23244,1,0,1,0,0
N23246,1,0,1,0,0
N23247,1,0,1,0,0
N23248,1,0,1,0,0
N23250,1,0,1,0,0
N2331,1,0,1,0,0
N23390,1,0,1,0,0
N23391,1,0,1,0,0
N23395,1,0,1,0,0
N23396,1,0,1,0,0
N23397,1,0,1,0,0
N23398,1,0,1,0,0
N23400,1,0,1,0,0
N23401,1,0,1,0,0
N23402,1,0,1,0,0
N2350,1,0,1,0,0
N2369,1,0,1,0,0
N2388,1,0,1,0,0
N2407,1,0,1,0,0
N2426,1,0,1,0,0
N2445,1,0,1,0,0
N2464,1,0,1,0,0
N2483,1,0,1,0,0
N2502,1,0,1,0,0
N2517,1,0,1,0,0
N2521,1,0,1,0,0
N2539,1,0,1,0,0
N2559,1,0,1,0,0
N2715,1,0,1,0,0
N2723,1,0,1,0,0
N29770,1,0,1,0,0
N29771,1,0,1,0,0
N29772,1,0,1,0,0
N29773,1,0,1,0,0
N29774,1,0,1,0,0
N29775,1,0,1,0,0
N29776,1,0,1,0,0
N29777,1,0,1,0,0
N29860,1,0,1,0,0
N29862,1,0,1,0,0
N29863,1,0,1,0,0
N29864,1,0,1,0,0
N29865,1,0,1,0,0
N30975,1,0,1,0,0
N30976,1,0,1,0,0
N32532,1,0,1,0,0
N32533,1,0,1,0,0
N3335,1,0,1,0,0
N3336,1,0,1,0,0
N3337,1,0,1,0,0
N3338,1,0,1,0,0
N3339,1,0,1,0,0
N3340,1,0,1,0,0
N3341,1,0,1,0,0
N3342,1,0,1,0,0
N3343,1,0,1,0,0
N3344,1,0,1,0,0
N3345,1,0,1,0,0
N3346,1,0,1,0,0
N3351,1,0,1,0,0
N3352,1,0,1,0,0
N3361,1,0,1,0,0
N3365,1,0,1,0,0
N3366,1,0,1,0,0
N3367,1,0,1,0,0
N3368,1,0,1,0,0
N3369,1,0,1,0,0
N3370,1,0,1,0,0
N3371,1,0,1,0,0
N3372,1,0,1,0,0
N3373,1,0,1,0,0
N3374,1,0,1,0,0
N3375,1,0,1,0,0
N3377,1,0,1,0,0
N3378,1,0,1,0,0
N3379,1,0,1,0,0
N3380,1,0,1,0,0
N3381,1,0,1,0,0
N3382,1,0,1,0,0
N3383,1,0,1,0,0
N3384,1,0,1,0,0
N3385,1,0,1,0,0
N3386,1,0,1,0,0
N3387,1,0,1,0,0
N3388,1,0,1,0,0
N3389,1,0,1,0,0
N3390,1,0,1,0,0
N3391,1,0,1,0,0
N3392,1,0,1,0,0
N3393,1,0,1,0,0
N3394,1,0,1,0,0
N3395,1,0,1,0,0
N3396,1,0,1,0,0
N3397,1,0,1,0,0
N3398,1,0,1,0,0
N3399,1,0,1,0,0
N3400,1,0,1,0,0
N3401,1,0,1,0,0
N3402,1,0,1,0,0
N3403,1,0,1,0,0
N3404,1,0,1,0,0
N3405,1,0,1,0,0
N3406,1,0,1,0,0
N34065,1,0,1,0,0
N34066,1,0,1,0,0
N3407,1,0,1,0,0
N3408,1,0,1,0,0
N34085,1,0,1,0,0
N34086,1,0,1,0,0
N34087,1,0,1,0,0
N34088,1,0,1,0,0
N34089,1,0,1,0,0
N3409,1,0,1,0,0
N34090,1,0,1,0,0
N34091,1,0,1,0,0
N34092,1,0,1,0,0
N34094,1,0,1,0,0
N3410,1,0,1,0,0
N3411,1,0,1,0,0
N3412,1,0,1,0,0
N3413,1,0,1,0,0
N3414,1,0,1,0,0
N3415,1,0,1,0,0
N3416,1,0,1,0,0
N34191,1,0,1,0,0
N34192,1,0,1,0,0
N3421,1,0,1,0,0
N3422,1,0,1,0,0
N3423,1,0,1,0,0
N34242,1,0,1,0,0
N3426,1,0,1,0,0
N3429,1,0,1,0,0
N3432,1,0,1,0,0
N3435,1,0,1,0,0
N3437,1,0,1,0,0
N3438,1,0,1,0,0
N3441,1,0,1,0,0
N3444,1,0,1,0,0
N3446,1,0,1,0,0
N3447,1,0,1,0,0
N3450,1,0,1,0,0
N3451,1,0,1,0,0
N3452,1,0,1,0,0
N3453,1,0,1,0,0
N3454,1,0,1,0,0
N3455,1,0,1,0,0
N3456,1,0,1,0,0
N3457,1,0,1,0,0
N3459,1,0,1,0,0
N3460,1,0,1,0,0
N3462,1,0,1,0,0
N3463,1,0,1,0,0
N3465,1,0,1,0,0
N3466,1,0,1,0,0
N3467,1,0,1,0,0
N3468,1,0,1,0,0
N3469,1,0,1,0,0
N3470,1,0,1,0,0
N3471,1,0,1,0,0
N3472,1,0,1,0,0
N3473,1,0,1,0,0
N3474,1,0,1,0,0
N3475,1,0,1,0,0
N3476,1,0,1,0,0
N3477,1,0,1,0,0
N3478,1,0,1,0,0
N3479,1,0,1,0,0
N3480,1,0,1,0,0
N34807,1,0,1,0,0
N34808,1,0,1,0,0
N34809,1,0,1,0,0
N3481,1,0,1,0,0
N34810,1,0,1,0,0
N34811,1,0,1,0,0
N34812,1,0,1,0,0
N34813,1,0,1,0,0
N34814,1,0,1,0,0
N34815,1,0,1,0,0
N34816,1,0,1,0,0
N3482,1,0,1,0,0
N3483,1,0,1,0,0
N3484,1,0,1,0,0
N3485,1,0,1,0,0
N3486,1,0,1,0,0
N3487,1,0,1,0,0
N3488,1,0,1,0,0
N3489,1,0,1,0,0
N3490,1,0,1,0,0
N3491,1,0,1,0,0
N3547,1,0,1,0,0
N3550,1,0,1,0,0
N3554,1,0,1,0,0
N3562,1,0,1,0,0
N3569,1,0,1,0,0
N3576,1,0,1,0,0
N3583,1,0,1,0,0
N3590,1,0,1,0,0
N3597,1,0,1,0,0
N3604,1,0,1,0,0
N3611,1,0,1,0,0
N3618,1,0,1,0,0
N3625,1,0,1,0,0
N3632,1,0,1,0,0
N3639,1,0,1,0,0
N3646,1,0,1,0,0
N3653,1,0,1,0,0
N3660,1,0,1,0,0
N3667,1,0,1,0,0
N3674,1,0,1,0,0
N3681,1,0,1,0,0
N3686,1,0,1,0,0
N38441,1,0,1,0,0
N38442,1,0,1,0,0
N38444,1,0,1,0,0
N38445,1,0,1,0,0
N38447,1,0,1,0,0
N38448,1,0,1,0,0
N38450,1,0,1,0,0
N38451,1,0,1,0,0
N38453,1,0,1,0,0
N38454,1,0,1,0,0
N38456,1,0,1,0,0
N38457,1,0,1,0,0
N38459,1,0,1,0,0
N38460,1,0,1,0,0
N38462,1,0,1,0,0
N38463,1,0,1,0,0
N38465,1,0,1,0,0
N38466,1,0,1,0,0
N38468,1,0,1,0,0
N38469,1,0,1,0,0
N38471,1,0,1,0,0
N38472,1,0,1,0,0
N38474,1,0,1,0,0
N38475,1,0,1,0,0
N38477,1,0,1,0,0
N38478,1,0,1,0,0
N38480,1,0,1,0,0
N38481,1,0,1,0,0
N38483,1,0,1,0,0
N38484,1,0,1,0,0
N38486,1,0,1,0,0
N38487,1,0,1,0,0
N38489,1,0,1,0,0
N38490,1,0,1,0,0
N38492,1,0,1,0,0
N38493,1,0,1,0,0
N38495,1,0,1,0,0
N38496,1,0,1,0,0
N38498,1,0,1,0,0
N38499,1,0,1,0,0
N38501,1,0,1,0,0
N38502,1,0,1,0,0
N38504,1,0,1,0,0
N38505,1,0,1,0,0
N38507,1,0,1,0,0
N38508,1,0,1,0,0
N38510,1,0,1,0,0
N38511,1,0,1,0,0
N38513,1,0,1,0,0
N38514,1,0,1,0,0
N38516,1,0,1,0,0
N38517,1,0,1,0,0
N38519,1,0,1,0,0
N38520,1,0,1,0,0
N38522,1,0,1,0,0
N38523,1,0,1,0,0
N38525,1,0,1,0,0
N38526,1,0,1,0,0
N38528,1,0,1,0,0
N38529,1,0,1,0,0
N38531,1,0,1,0,0
N38532,1,0,1,0,0
N38534,1,0,1,0,0
N38535,1,0,1,0,0
N38537,1,0,1,0,0
N38538,1,0,1,0,0
N38540,1,0,1,0,0
N38541,1,0,1,0,0
N38543,1,0,1,0,0
N38544,1,0,1,0,0
N38546,1,0,1,0,0
N38547,1,0,1,0,0
N38549,1,0,1,0,0
N38550,1,0,1,0,0
N38552,1,0,1,0,0
N38553,1,0,1,0,0
N38555,1,0,1,0,0
N38556,1,0,1,0,0
N38558,1,0,1,0,0
N38559,1,0,1,0,0
N38561,1,0,1,0,0
N38562,1,0,1,0,0
N38564,1,0,1,0,0
N38565,1,0,1,0,0
N38567,1,0,1,0,0
N38568,1,0,1,0,0
N38570,1,0,1,0,0
N38571,1,0,1,0,0
N38573,1,0,1,0,0
N38574,1,0,1,0,0
N38576,1,0,1,0,0
N38577,1,0,1,0,0
N38579,1,0,1,0,0
N38580,1,0,1,0,0
N38582,1,0,1,0,0
N38583,1,0,1,0,0
N38585,1,0,1,0,0
N38586,1,0,1,0,0
N38588,1,0,1,0,0
N38589,1,0,1,0,0
N38591,1,0,1,0,0
N38592,1,0,1,0,0
N38594,1,0,1,0,0
N38595,1,0,1,0,0
N38597,1,0,1,0,0
N38598,1,0,1,0,0
N38600,1,0,1,0,0
N38601,1,0,1,0,0
N38603,1,0,1,0,0
N38604,1,0,1,0,0
N38606,1,0,1,0,0
N38607,1,0,1,0,0
N38609,1,0,1,0,0
N38610,1,0,1,0,0
N38612,1,0,1,0,0
N38613,1,0,1,0,0
N38615,1,0,1,0,0
N38616,1,0,1,0,0
N38618,1,0,1,0,0
N38619,1,0,1,0,0
N38621,1,0,1,0,0
N38622,1,0,1,0,0
N38624,1,0,1,0,0
N38625,1,0,1,0,0
N38627,1,0,1,0,0
N38628,1,0,1,0,0
N38630,1,0,1,0,0
N38631,1,0,1,0,0
N38633,1,0,1,0,0
N38634,1,0,1,0,0
N38636,1,0,1,0,0
N38637,1,0,1,0,0
N38639,1,0,1,0,0
N38640,1,0,1,0,0
N38642,1,0,1,0,0
N38643,1,0,1,0,0
N38645,1,0,1,0,0
N38646,1,0,1,0,0
N38648,1,0,1,0,0
N38649,1,0,1,0,0
N38651,1,0,1,0,0
N38652,1,0,1,0,0
N38654,1,0,1,0,0
N38655,1,0,1,0,0
N38657,1,0,1,0,0
N38658,1,0,1,0,0
N38660,1,0,1,0,0
N38661,1,0,1,0,0
N38663,1,0,1,0,0
N38664,1,0,1,0,0
N38666,1,0,1,0,0
N38667,1,0,1,0,0
N38669,1,0,1,0,0
N38670,1,0,1,0,0
N38672,1,0,1,0,0
N38673,1,0,1,0,0
N38675,1,0,1,0,0
N38676,1,0,1,0,0
N38678,1,0,1,0,0
N38679,1,0,1,0,0
N38681,1,0,1,0,0
N38682,1,0,1,0,0
N38684,1,0,1,0,0
N38685,1,0,1,0,0
N38687,1,0,1,0,0
N38688,1,0,1,0,0
N38690,1,0,1,0,0
N38691,1,0,1,0,0
N38693,1,0,1,0,0
N38694,1,0,1,0,0
N38696,1,0,1,0,0
N38697,1,0,1,0,0
N38699,1,0,1,0,0
N38700,1,0,1,0,0
N38702,1,0,1,0,0
N38703,1,0,1,0,0
N38705,1,0,1,0,0
N38706,1,0,1,0,0
N38708,1,0,1,0,0
N38709,1,0,1,0,0
N38711,1,0,1,0,0
N38712,1,0,1,0,0
N38714,1,0,1,0,0
N38715,1,0,1,0,0
N38717,1,0,1,0,0
N38718,1,0,1,0,0
N38720,1,0,1,0,0
N38721,1,0,1,0,0
N38723,1,0,1,0,0
N38724,1,0,1,0,0
N38726,1,0,1,0,0
N38727,1,0,1,0,0
N38729,1,0,1,0,0
N38730,1,0,1,0,0
N38732,1,0,1,0,0
N38733,1,0,1,0,0
N38735,1,0,1,0,0
N38736,1,0,1,0,0
N38738,1,0,1,0,0
N38739,1,0,1,0,0
N38741,1,0,1,0,0
N38742,1,0,1,0,0
N38744,1,0,1,0,0
N38745,1,0,1,0,0
N38747,1,0,1,0,0
N38748,1,0,1,0,0
N38750,1,0,1,0,0
N38751,1,0,1,0,0
N38753,1,0,1,0,0
N38754,1,0,1,0,0
N38756,1,0,1,0,0
N38757,1,0,1,0,0
N38759,1,0,1,0,0
N38760,1,0,1,0,0
N38762,1,0,1,0,0
N38763,1,0,1,0,0
N38765,1,0,1,0,0
N38766,1,0,1,0,0
N38768,1,0,1,0,0
N38769,1,0,1,0,0
N38771,1,0,1,0,0
N38772,1,0,1,0,0
N38774,1,0,1,0,0
N38775,1,0,1,0,0
N38777,1,0,1,0,0
N38778,1,0,1,0,0
N38780,1,0,1,0,0
N38781,1,0,1,0,0
N38783,1,0,1,0,0
N38784,1,0,1,0,0
N38786,1,0,1,0,0
N38787,1,0,1,0,0
N38789,1,0,1,0,0
N38790,1,0,1,0,0
N38792,1,0,1,0,0
N38793,1,0,1,0,0
N38795,1,0,1,0,0
N38796,1,0,1,0,0
N38798,1,0,1,0,0
N38799,1,0,1,0,0
N38801,1,0,1,0,0
N38802,1,0,1,0,0
N38804,1,0,1,0,0
N38805,1,0,1,0,0
N38807,1,0,1,0,0
N38808,1,0,1,0,0
N38810,1,0,1,0,0
N38811,1,0,1,0,0
N38813,1,0,1,0,0
N38814,1,0,1,0,0
N38816,1,0,1,0,0
N38817,1,0,1,0,0
N38819,1,0,1,0,0
N38820,1,0,1,0,0
N38822,1,0,1,0,0
N38823,1,0,1,0,0
N38825,1,0,1,0,0
N38826,1,0,1,0,0
N38828,1,0,1,0,0
N38829,1,0,1,0,0
N38831,1,0,1,0,0
N38832,1,0,1,0,0
N38834,1,0,1,0,0
N38835,1,0,1,0,0
N38837,1,0,1,0,0
N38838,1,0,1,0,0
N38840,1,0,1,0,0
N38841,1,0,1,0,0
N38843,1,0,1,0,0
N38844,1,0,1,0,0
N38846,1,0,1,0,0
N38847,1,0,1,0,0
N38849,1,0,1,0,0
N38850,1,0,1,0,0
N38852,1,0,1,0,0
N38853,1,0,1,0,0
N38855,1,0,1,0,0
N38856,1,0,1,0,0
N38858,1,0,1,0,0
N38859,1,0,1,0,0
N38861,1,0,1,0,0
N38862,1,0,1,0,0
N38864,1,0,1,0,0
N38865,1,0,1,0,0
N38867,1,0,1,0,0
N38868,1,0,1,0,0
N38870,1,0,1,0,0
N38871,1,0,1,0,0
N38873,1,0,1,0,0
N38874,1,0,1,0,0
N38876,1,0,1,0,0
N38877,1,0,1,0,0
N38879,1,0,1,0,0
N38880,1,0,1,0,0
N38882,1,0,1,0,0
N38883,1,0,1,0,0
N38885,1,0,1,0,0
N38886,1,0,1,0,0
N38888,1,0,1,0,0
N38889,1,0,1,0,0
N38891,1,0,1,0,0
N38892,1,0,1,0,0
N38894,1,0,1,0,0
N38895,1,0,1,0,0
N38901,1,0,1,0,0
N38904,1,0,1,0,0
N38907,1,0,1,0,0
N38910,1,0,1,0,0
N38913,1,0,1,0,0
N38916,1,0,1,0,0
N38918,1,0,1,0,0
N38919,1,0,1,0,0
N38921,1,0,1,0,0
N38925,1,0,1,0,0
N38927,1,0,1,0,0
N38928,1,0,1,0,0
N38930,1,0,1,0,0
N38931,1,0,1,0,0
N38933,1,0,1,0,0
N38934,1,0,1,0,0
N38936,1,0,1,0,0
N38937,1,0,1,0,0
N38939,1,0,1,0,0
N38940,1,0,1,0,0
N38942,1,0,1,0,0
N38943,1,0,1,0,0
N38945,1,0,1,0,0
N38946,1,0,1,0,0
N38948,1,0,1,0,0
N38949,1,0,1,0,0
N38951,1,0,1,0,0
N38952,1,0,1,0,0
N38954,1,0,1,0,0
N38955,1,0,1,0,0
N38957,1,0,1,0,0
N38958,1,0,1,0,0
N38960,1,0,1,0,0
N38961,1,0,1,0,0
N38963,1,0,1,0,0
N38964,1,0,1,0,0
N38966,1,0,1,0,0
N38967,1,0,1,0,0
N38969,1,0,1,0,0
N38970,1,0,1,0,0
N38972,1,0,1,0,0
N38973,1,0,1,0,0
N38975,1,0,1,0,0
N38976,1,0,1,0,0
N38978,1,0,1,0,0
N38979,1,0,1,0,0
N38981,1,0,1,0,0
N38982,1,0,1,0,0
N38984,1,0,1,0,0
N38985,1,0,1,0,0
N38987,1,0,1,0,0
N38988,1,0,1,0,0
N38990,1,0,1,0,0
N38991,1,0,1,0,0
N38993,1,0,1,0,0
N38994,1,0,1,0,0
N38996,1,0,1,0,0
N38997,1,0,1,0,0
N38999,1,0,1,0,0
N39000,1,0,1,0,0
N39002,1,0,1,0,0
N39003,1,0,1,0,0
N39005,1,0,1,0,0
N39006,1,0,1,0,0
N39008,1,0,1,0,0
N39009,1,0,1,0,0
N39011,1,0,1,0,0
N39012,1,0,1,0,0
N39014,1,0,1,0,0
N39015,1,0,1,0,0
N39017,1,0,1,0,0
N39018,1,0,1,0,0
N39020,1,0,1,0,0
N39021,1,0,1,0,0
N39023,1,0,1,0,0
N39024,1,0,1,0,0
N39026,1,0,1,0,0
N39027,1,0,1,0,0
N39030,1,0,1,0,0
N39032,1,0,1,0,0
N39033,1,0,1,0,0
N39035,1,0,1,0,0
N39036,1,0,1,0,0
N39038,1,0,1,0,0
N39039,1,0,1,0,0
N39041,1,0,1,0,0
N39042,1,0,1,0,0
N39044,1,0,1,0,0
N39045,1,0,1,0,0
N39048,1,0,1,0,0
N3905,1,0,1,0,0
N39051,1,0,1,0,0
N39054,1,0,1,0,0
N39056,1,0,1,0,0
N39057,1,0,1,0,0
N39059,1,0,1,0,0
N3906,1,0,1,0,0
N39060,1,0,1,0,0
N39062,1,0,1,0,0
N39063,1,0,1,0,0
N39065,1,0,1,0,0
N39066,1,0,1,0,0
N39068,1,0,1,0,0
N39069,1,0,1,0,0
N3907,1,0,1,0,0
N39071,1,0,1,0,0
N39072,1,0,1,0,0
N39074,1,0,1,0,0
N39075,1,0,1,0,0
N39078,1,0,1,0,0
N3908,1,0,1,0,0
N39081,1,0,1,0,0
N39084,1,0,1,0,0
N39087,1,0,1,0,0
N3909,1,0,1,0,0
