node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N25839,1,0,1,0,0
N25840,1,0,1,0,0
N25841,1,0,1,0,0
N25842,1,0,1,0,0
N25844,1,0,1,0,0
N25845,1,0,1,0,0
N25846,1,0,1,0,0
N25847,1,0,1,0,0
N25849,1,0,1,0,0
N25850,1,0,1,0,0
N25851,1,0,1,0,0
N25852,1,0,1,0,0
N25853,1,0,1,0,0
N25857,1,0,1,0,0
N25858,1,0,1,0,0
N25859,1,0,1,0,0
N25861,1,0,1,0,0
N25862,1,0,1,0,0
N25863,1,0,1,0,0
N25864,1,0,1,0,0
N25866,1,0,1,0,0
N25867,1,0,1,0,0
N25868,1,0,1,0,0
N25869,1,0,1,0,0
N25870,1,0,1,0,0
N25871,1,0,1,0,0
N25873,1,0,1,0,0
N25874,1,0,1,0,0
N25875,1,0,1,0,0
N25877,1,0,1,0,0
N25878,1,0,1,0,0
N25879,1,0,1,0,0
N25881,1,0,1,0,0
N25882,1,0,1,0,0
N25883,1,0,1,0,0
N25885,1,0,1,0,0
N25886,1,0,1,0,0
N25888,1,0,1,0,0
N25889,1,0,1,0,0
N25901,1,0,1,0,0
N25911,1,0,1,0,0
N25914,1,0,1,0,0
N25915,1,0,1,0,0
N25916,1,0,1,0,0
N25935,1,0,1,0,0
N26041,1,0,1,0,0
N26043,1,0,1,0,0
N26045,1,0,1,0,0
N26047,1,0,1,0,0
N26049,1,0,1,0,0
N26051,1,0,1,0,0
N26054,1,0,1,0,0
N26056,1,0,1,0,0
N26071,1,0,1,0,0
N26074,1,0,1,0,0
N26076,1,0,1,0,0
N26078,1,0,1,0,0
N26080,1,0,1,0,0
N26082,1,0,1,0,0
N26084,1,0,1,0,0
N26086,1,0,1,0,0
N26088,1,0,1,0,0
N26090,1,0,1,0,0
N26092,1,0,1,0,0
N26094,1,0,1,0,0
N26096,1,0,1,0,0
N26098,1,0,1,0,0
N26100,1,0,1,0,0
N26102,1,0,1,0,0
N26104,1,0,1,0,0
N26106,1,0,1,0,0
N26108,1,0,1,0,0
N26118,1,0,1,0,0
N26133,1,0,1,0,0
N26154,1,0,1,0,0
N26156,1,0,1,0,0
N26158,1,0,1,0,0
N26159,1,0,1,0,0
N26160,1,0,1,0,0
N26161,1,0,1,0,0
N26162,1,0,1,0,0
N26163,1,0,1,0,0
N26164,1,0,1,0,0
N26165,1,0,1,0,0
N26166,1,0,1,0,0
N26167,1,0,1,0,0
N26168,1,0,1,0,0
N26169,1,0,1,0,0
N26170,1,0,1,0,0
N26174,1,0,1,0,0
N26175,1,0,1,0,0
N26176,1,0,1,0,0
N26184,1,0,1,0,0
N26185,1,0,1,0,0
N26186,1,0,1,0,0
N26187,1,0,1,0,0
N26190,1,0,1,0,0
N26199,1,0,1,0,0
N26202,1,0,1,0,0
N26207,1,0,1,0,0
N26212,1,0,1,0,0
N26213,1,0,1,0,0
N26214,1,0,1,0,0
N26215,1,0,1,0,0
N26216,1,0,1,0,0
N26217,1,0,1,0,0
N26218,1,0,1,0,0
N26219,1,0,1,0,0
N26220,1,0,1,0,0
N26221,1,0,1,0,0
N26222,1,0,1,0,0
N26230,1,0,1,0,0
N26231,1,0,1,0,0
N26232,1,0,1,0,0
N26233,1,0,1,0,0
N26234,1,0,1,0,0
N26235,1,0,1,0,0
N26237,1,0,1,0,0
N26238,1,0,1,0,0
N26239,1,0,1,0,0
N26240,1,0,1,0,0
N26241,1,0,1,0,0
N26242,1,0,1,0,0
N26243,1,0,1,0,0
N26245,1,0,1,0,0
N26246,1,0,1,0,0
N26247,1,0,1,0,0
N26248,1,0,1,0,0
N26250,1,0,1,0,0
N26251,1,0,1,0,0
N26252,1,0,1,0,0
N26253,1,0,1,0,0
N26254,1,0,1,0,0
N26255,1,0,1,0,0
N26256,1,0,1,0,0
N26257,1,0,1,0,0
N26258,1,0,1,0,0
N26259,1,0,1,0,0
N26260,1,0,1,0,0
N26261,1,0,1,0,0
N26262,1,0,1,0,0
N26264,1,0,1,0,0
N26265,1,0,1,0,0
N26266,1,0,1,0,0
N26267,1,0,1,0,0
N26268,1,0,1,0,0
N26269,1,0,1,0,0
N26270,1,0,1,0,0
N26271,1,0,1,0,0
N26272,1,0,1,0,0
N26273,1,0,1,0,0
N26274,1,0,1,0,0
N26275,1,0,1,0,0
N26276,1,0,1,0,0
N26277,1,0,1,0,0
N26281,1,0,1,0,0
N26282,1,0,1,0,0
N26283,1,0,1,0,0
N26284,1,0,1,0,0
N26285,1,0,1,0,0
N26287,1,0,1,0,0
N26288,1,0,1,0,0
N26289,1,0,1,0,0
N26290,1,0,1,0,0
N26291,1,0,1,0,0
N26293,1,0,1,0,0
N26294,1,0,1,0,0
N26296,1,0,1,0,0
N26297,1,0,1,0,0
N26298,1,0,1,0,0
N26299,1,0,1,0,0
N26300,1,0,1,0,0
N26301,1,0,1,0,0
N26304,1,0,1,0,0
N26305,1,0,1,0,0
N26306,1,0,1,0,0
N26310,1,0,1,0,0
N26312,1,0,1,0,0
N26313,1,0,1,0,0
N26314,1,0,1,0,0
N26315,1,0,1,0,0
N26316,1,0,1,0,0
N26318,1,0,1,0,0
N26321,1,0,1,0,0
N26322,1,0,1,0,0
N26324,1,0,1,0,0
N26326,1,0,1,0,0
N26327,1,0,1,0,0
N26328,1,0,1,0,0
N26330,1,0,1,0,0
N26331,1,0,1,0,0
N26332,1,0,1,0,0
N26334,1,0,1,0,0
N26335,1,0,1,0,0
N26336,1,0,1,0,0
N26337,1,0,1,0,0
N26338,1,0,1,0,0
N26339,1,0,1,0,0
N26341,1,0,1,0,0
N26342,1,0,1,0,0
N26343,1,0,1,0,0
N26344,1,0,1,0,0
N26345,1,0,1,0,0
N26346,1,0,1,0,0
N26347,1,0,1,0,0
N26348,1,0,1,0,0
N26349,1,0,1,0,0
N26350,1,0,1,0,0
N26352,1,0,1,0,0
N26353,1,0,1,0,0
N26354,1,0,1,0,0
N26355,1,0,1,0,0
N26356,1,0,1,0,0
N26357,1,0,1,0,0
N26358,1,0,1,0,0
N26360,1,0,1,0,0
N26361,1,0,1,0,0
N26362,1,0,1,0,0
N26363,1,0,1,0,0
N26364,1,0,1,0,0
N26365,1,0,1,0,0
N26366,1,0,1,0,0
N26368,1,0,1,0,0
N26369,1,0,1,0,0
N26370,1,0,1,0,0
N26371,1,0,1,0,0
N26372,1,0,1,0,0
N26373,1,0,1,0,0
N26374,1,0,1,0,0
N26375,1,0,1,0,0
N26376,1,0,1,0,0
N26379,1,0,1,0,0
N26380,1,0,1,0,0
N26381,1,0,1,0,0
N26382,1,0,1,0,0
N26383,1,0,1,0,0
N26384,1,0,1,0,0
N26385,1,0,1,0,0
N26386,1,0,1,0,0
N26387,1,0,1,0,0
N26388,1,0,1,0,0
N26389,1,0,1,0,0
N26390,1,0,1,0,0
N26391,1,0,1,0,0
N26393,1,0,1,0,0
N26394,1,0,1,0,0
N26396,1,0,1,0,0
N26397,1,0,1,0,0
N26400,1,0,1,0,0
N26404,1,0,1,0,0
N26408,1,0,1,0,0
N26409,1,0,1,0,0
N26410,1,0,1,0,0
N26426,1,0,1,0,0
N26428,1,0,1,0,0
N26430,1,0,1,0,0
N26432,1,0,1,0,0
N26434,1,0,1,0,0
N26436,1,0,1,0,0
N26438,1,0,1,0,0
N26440,1,0,1,0,0
N26442,1,0,1,0,0
N26444,1,0,1,0,0
N26446,1,0,1,0,0
N26472,1,0,1,0,0
N26549,1,0,1,0,0
N26551,1,0,1,0,0
N26553,1,0,1,0,0
N26555,1,0,1,0,0
N26557,1,0,1,0,0
N26559,1,0,1,0,0
N26561,1,0,1,0,0
N26613,1,0,1,0,0
N26620,1,0,1,0,0
N26622,1,0,1,0,0
N26657,1,0,1,0,0
N26684,1,0,1,0,0
N26693,1,0,1,0,0
N26694,1,0,1,0,0
N26695,1,0,1,0,0
N26696,1,0,1,0,0
N26697,1,0,1,0,0
N26698,1,0,1,0,0
N26699,1,0,1,0,0
N26700,1,0,1,0,0
N26715,1,0,1,0,0
N26717,1,0,1,0,0
N26718,1,0,1,0,0
N26719,1,0,1,0,0
N26721,1,0,1,0,0
N26722,1,0,1,0,0
N26723,1,0,1,0,0
N26725,1,0,1,0,0
N26729,1,0,1,0,0
N26731,1,0,1,0,0
N26732,1,0,1,0,0
N26733,1,0,1,0,0
N26734,1,0,1,0,0
N26735,1,0,1,0,0
N26736,1,0,1,0,0
N26737,1,0,1,0,0
N26738,1,0,1,0,0
N26740,1,0,1,0,0
N26741,1,0,1,0,0
N26742,1,0,1,0,0
N26744,1,0,1,0,0
N26745,1,0,1,0,0
N26747,1,0,1,0,0
N26748,1,0,1,0,0
N26749,1,0,1,0,0
N26750,1,0,1,0,0
N26751,1,0,1,0,0
N26753,1,0,1,0,0
N26754,1,0,1,0,0
N26755,1,0,1,0,0
N26756,1,0,1,0,0
N26758,1,0,1,0,0
N26759,1,0,1,0,0
N26761,1,0,1,0,0
N26763,1,0,1,0,0
N26765,1,0,1,0,0
N26766,1,0,1,0,0
N26769,1,0,1,0,0
N26770,1,0,1,0,0
N26775,1,0,1,0,0
N26776,1,0,1,0,0
N26778,1,0,1,0,0
N26779,1,0,1,0,0
N26780,1,0,1,0,0
N26785,1,0,1,0,0
N26786,1,0,1,0,0
N26789,1,0,1,0,0
N26790,1,0,1,0,0
N26793,1,0,1,0,0
N26794,1,0,1,0,0
N26795,1,0,1,0,0
N26798,1,0,1,0,0
N26801,1,0,1,0,0
N26804,1,0,1,0,0
N26805,1,0,1,0,0
N26846,1,0,1,0,0
N26847,1,0,1,0,0
N26848,1,0,1,0,0
N26849,1,0,1,0,0
N26851,1,0,1,0,0
N26853,1,0,1,0,0
N26855,1,0,1,0,0
N26858,1,0,1,0,0
N26860,1,0,1,0,0
N26871,1,0,1,0,0
N26874,1,0,1,0,0
N26888,1,0,1,0,0
N26890,1,0,1,0,0
N26892,1,0,1,0,0
N26894,1,0,1,0,0
N26898,1,0,1,0,0
N26899,1,0,1,0,0
N26900,1,0,1,0,0
N26901,1,0,1,0,0
N26902,1,0,1,0,0
N26906,1,0,1,0,0
N26907,1,0,1,0,0
N26908,1,0,1,0,0
N26909,1,0,1,0,0
N26910,1,0,1,0,0
N26912,1,0,1,0,0
N26915,1,0,1,0,0
N26927,1,0,1,0,0
N26928,1,0,1,0,0
N26930,1,0,1,0,0
N26931,1,0,1,0,0
N26934,1,0,1,0,0
N26935,1,0,1,0,0
N26936,1,0,1,0,0
N26937,1,0,1,0,0
N26940,1,0,1,0,0
N26941,1,0,1,0,0
N26942,1,0,1,0,0
N26970,1,0,1,0,0
N26971,1,0,1,0,0
N26972,1,0,1,0,0
N26973,1,0,1,0,0
N26979,1,0,1,0,0
N26990,1,0,1,0,0
N26993,1,0,1,0,0
N26994,1,0,1,0,0
N26998,1,0,1,0,0
N27000,1,0,1,0,0
N27001,1,0,1,0,0
N27007,1,0,1,0,0
N27009,1,0,1,0,0
N27011,1,0,1,0,0
N27017,1,0,1,0,0
N27019,1,0,1,0,0
N27022,1,0,1,0,0
N27023,1,0,1,0,0
N27024,1,0,1,0,0
N27029,1,0,1,0,0
N27031,1,0,1,0,0
N27033,1,0,1,0,0
N27035,1,0,1,0,0
N27037,1,0,1,0,0
N27039,1,0,1,0,0
N27041,1,0,1,0,0
N27043,1,0,1,0,0
N27045,1,0,1,0,0
N27047,1,0,1,0,0
N27049,1,0,1,0,0
N27051,1,0,1,0,0
N27053,1,0,1,0,0
N27055,1,0,1,0,0
N27057,1,0,1,0,0
N27059,1,0,1,0,0
N27061,1,0,1,0,0
N27063,1,0,1,0,0
N27064,1,0,1,0,0
N27067,1,0,1,0,0
N27068,1,0,1,0,0
N27071,1,0,1,0,0
N27072,1,0,1,0,0
N27075,1,0,1,0,0
N27104,1,0,1,0,0
N27107,1,0,1,0,0
N27119,1,0,1,0,0
N27120,1,0,1,0,0
N27123,1,0,1,0,0
N27124,1,0,1,0,0
N27127,1,0,1,0,0
N27130,1,0,1,0,0
N27133,1,0,1,0,0
N27136,1,0,1,0,0
N27139,1,0,1,0,0
N27142,1,0,1,0,0
N27145,1,0,1,0,0
N27148,1,0,1,0,0
N27151,1,0,1,0,0
N27154,1,0,1,0,0
N27157,1,0,1,0,0
N27160,1,0,1,0,0
N27161,1,0,1,0,0
N27164,1,0,1,0,0
N27167,1,0,1,0,0
N27168,1,0,1,0,0
N27171,1,0,1,0,0
N27174,1,0,1,0,0
N27175,1,0,1,0,0
N27178,1,0,1,0,0
N27181,1,0,1,0,0
N27182,1,0,1,0,0
N27185,1,0,1,0,0
N27193,1,0,1,0,0
N27199,1,0,1,0,0
N27202,1,0,1,0,0
N27220,1,0,1,0,0
N27226,1,0,1,0,0
N27235,1,0,1,0,0
N27253,1,0,1,0,0
N27265,1,0,1,0,0
N27267,1,0,1,0,0
N27269,1,0,1,0,0
N27273,1,0,1,0,0
N27275,1,0,1,0,0
N27282,1,0,1,0,0
N27287,1,0,1,0,0
N27289,1,0,1,0,0
N27291,1,0,1,0,0
N27293,1,0,1,0,0
N27341,1,0,1,0,0
N27347,1,0,1,0,0
N27369,1,0,1,0,0
N27371,1,0,1,0,0
N27373,1,0,1,0,0
N27375,1,0,1,0,0
N27377,1,0,1,0,0
N27379,1,0,1,0,0
N27381,1,0,1,0,0
N27383,1,0,1,0,0
N27385,1,0,1,0,0
N27387,1,0,1,0,0
N27389,1,0,1,0,0
N27391,1,0,1,0,0
N27393,1,0,1,0,0
N27395,1,0,1,0,0
N27397,1,0,1,0,0
N27399,1,0,1,0,0
N27401,1,0,1,0,0
N27403,1,0,1,0,0
N27405,1,0,1,0,0
N27407,1,0,1,0,0
N27409,1,0,1,0,0
N27411,1,0,1,0,0
N27413,1,0,1,0,0
N27415,1,0,1,0,0
N27417,1,0,1,0,0
N27419,1,0,1,0,0
N27421,1,0,1,0,0
N27423,1,0,1,0,0
N27456,1,0,1,0,0
N27541,1,0,1,0,0
N27586,1,0,1,0,0
N27588,1,0,1,0,0
N27590,1,0,1,0,0
N27609,1,0,1,0,0
N27611,1,0,1,0,0
N27613,1,0,1,0,0
N27615,1,0,1,0,0
N27617,1,0,1,0,0
N27619,1,0,1,0,0
N27621,1,0,1,0,0
N27623,1,0,1,0,0
N27625,1,0,1,0,0
N27627,1,0,1,0,0
N27629,1,0,1,0,0
N27631,1,0,1,0,0
N27633,1,0,1,0,0
N27635,1,0,1,0,0
N27637,1,0,1,0,0
N27639,1,0,1,0,0
N27641,1,0,1,0,0
N27643,1,0,1,0,0
N27645,1,0,1,0,0
N27647,1,0,1,0,0
N27649,1,0,1,0,0
N27651,1,0,1,0,0
N27653,1,0,1,0,0
N27655,1,0,1,0,0
N27657,1,0,1,0,0
N27663,1,0,1,0,0
N27722,1,0,1,0,0
N27723,1,0,1,0,0
N27725,1,0,1,0,0
N27727,1,0,1,0,0
N27729,1,0,1,0,0
N27731,1,0,1,0,0
N27733,1,0,1,0,0
N27735,1,0,1,0,0
N27737,1,0,1,0,0
N27739,1,0,1,0,0
N27741,1,0,1,0,0
N27743,1,0,1,0,0
N27745,1,0,1,0,0
N27747,1,0,1,0,0
N27749,1,0,1,0,0
N27751,1,0,1,0,0
N27753,1,0,1,0,0
N27755,1,0,1,0,0
N27757,1,0,1,0,0
N27759,1,0,1,0,0
N27761,1,0,1,0,0
N27763,1,0,1,0,0
N27765,1,0,1,0,0
N27767,1,0,1,0,0
N27769,1,0,1,0,0
N27771,1,0,1,0,0
N27773,1,0,1,0,0
N27775,1,0,1,0,0
N27777,1,0,1,0,0
N27779,1,0,1,0,0
N27781,1,0,1,0,0
N27782,1,0,1,0,0
N27783,1,0,1,0,0
N27784,1,0,1,0,0
N27785,1,0,1,0,0
N27786,1,0,1,0,0
N27787,1,0,1,0,0
N27788,1,0,1,0,0
N27789,1,0,1,0,0
N27790,1,0,1,0,0
N27791,1,0,1,0,0
N27792,1,0,1,0,0
N27793,1,0,1,0,0
N27794,1,0,1,0,0
N27795,1,0,1,0,0
N27796,1,0,1,0,0
N27797,1,0,1,0,0
N27798,1,0,1,0,0
N27799,1,0,1,0,0
N27800,1,0,1,0,0
N27801,1,0,1,0,0
N27802,1,0,1,0,0
N27803,1,0,1,0,0
N27804,1,0,1,0,0
N27805,1,0,1,0,0
N27806,1,0,1,0,0
N27807,1,0,1,0,0
N27808,1,0,1,0,0
N27809,1,0,1,0,0
N27810,1,0,1,0,0
N27811,1,0,1,0,0
N27812,1,0,1,0,0
N27813,1,0,1,0,0
N27814,1,0,1,0,0
N27815,1,0,1,0,0
N27816,1,0,1,0,0
N27817,1,0,1,0,0
N27818,1,0,1,0,0
N27819,1,0,1,0,0
N27820,1,0,1,0,0
N27821,1,0,1,0,0
N27822,1,0,1,0,0
N27823,1,0,1,0,0
N27824,1,0,1,0,0
N27825,1,0,1,0,0
N27826,1,0,1,0,0
N27827,1,0,1,0,0
N27828,1,0,1,0,0
N27829,1,0,1,0,0
N27830,1,0,1,0,0
N27831,1,0,1,0,0
N27832,1,0,1,0,0
N27833,1,0,1,0,0
N27834,1,0,1,0,0
N27835,1,0,1,0,0
N27836,1,0,1,0,0
N27837,1,0,1,0,0
N3608,1,0,1,0,0
N3625,1,0,1,0,0
N3633,1,0,1,0,0
N3644,1,0,1,0,0
N3694,1,0,1,0,0
N3701,1,0,1,0,0
N3708,1,0,1,0,0
N3715,1,0,1,0,0
N3722,1,0,1,0,0
N3729,1,0,1,0,0
N3736,1,0,1,0,0
N3743,1,0,1,0,0
N3750,1,0,1,0,0
N3757,1,0,1,0,0
N3764,1,0,1,0,0
N3771,1,0,1,0,0
N3778,1,0,1,0,0
N3785,1,0,1,0,0
N3792,1,0,1,0,0
N3799,1,0,1,0,0
N3806,1,0,1,0,0
N3813,1,0,1,0,0
N3820,1,0,1,0,0
N3827,1,0,1,0,0
N3834,1,0,1,0,0
N3841,1,0,1,0,0
N3848,1,0,1,0,0
N3855,1,0,1,0,0
N3862,1,0,1,0,0
N3869,1,0,1,0,0
N3876,1,0,1,0,0
N3883,1,0,1,0,0
N3890,1,0,1,0,0
N3897,1,0,1,0,0
N3904,1,0,1,0,0
N3911,1,0,1,0,0
N4233,1,0,1,0,0
N4242,1,0,1,0,0
N4257,1,0,1,0,0
N4263,1,0,1,0,0
N4487,1,0,1,0,0
N4488,1,0,1,0,0
N4505,1,0,1,0,0
N4520,1,0,1,0,0
N4532,1,0,1,0,0
N4536,1,0,1,0,0
N4578,1,0,1,0,0
N4592,1,0,1,0,0
N4593,1,0,1,0,0
N4599,1,0,1,0,0
N4613,1,0,1,0,0
N4620,1,0,1,0,0
N4634,1,0,1,0,0
N4656,1,0,1,0,0
N4662,1,0,1,0,0
N4669,1,0,1,0,0
N4676,1,0,1,0,0
N4711,1,0,1,0,0
N4715,1,0,1,0,0
N4716,1,0,1,0,0
N4718,1,0,1,0,0
N4772,1,0,1,0,0
N4777,1,0,1,0,0
N4778,1,0,1,0,0
N4781,1,0,1,0,0
N4782,1,0,1,0,0
N4786,1,0,1,0,0
N4791,1,0,1,0,0
N4794,1,0,1,0,0
N4797,1,0,1,0,0
N4801,1,0,1,0,0
N4803,1,0,1,0,0
N4809,1,0,1,0,0
N4812,1,0,1,0,0
N4813,1,0,1,0,0
N4816,1,0,1,0,0
N4817,1,0,1,0,0
N4818,1,0,1,0,0
N4825,1,0,1,0,0
N4828,1,0,1,0,0
N4831,1,0,1,0,0
N4835,1,0,1,0,0
N4838,1,0,1,0,0
N4841,1,0,1,0,0
N4844,1,0,1,0,0
N4848,1,0,1,0,0
N4849,1,0,1,0,0
N4854,1,0,1,0,0
N4857,1,0,1,0,0
N4860,1,0,1,0,0
N4879,1,0,1,0,0
N4883,1,0,1,0,0
N4895,1,0,1,0,0
N4940,1,0,1,0,0
N4979,1,0,1,0,0
N4992,1,0,1,0,0
N5013,1,0,1,0,0
N5014,1,0,1,0,0
N5016,1,0,1,0,0
N5017,1,0,1,0,0
N5018,1,0,1,0,0
N5019,1,0,1,0,0
N5021,1,0,1,0,0
N5022,1,0,1,0,0
N5026,1,0,1,0,0
N5031,1,0,1,0,0
N5034,1,0,1,0,0
N5038,1,0,1,0,0
N5039,1,0,1,0,0
N5040,1,0,1,0,0
N5041,1,0,1,0,0
N5044,1,0,1,0,0
N5045,1,0,1,0,0
N5047,1,0,1,0,0
N5048,1,0,1,0,0
N5061,1,0,1,0,0
N5062,1,0,1,0,0
N5063,1,0,1,0,0
N5067,1,0,1,0,0
N507,1,1,0,0,0
N5070,1,0,1,0,0
N5071,1,0,1,0,0
N5075,1,0,1,0,0
N5078,1,0,1,0,0
N5079,1,0,1,0,0
N5081,1,0,1,0,0
N5082,1,0,1,0,0
N5087,1,0,1,0,0
N5088,1,0,1,0,0
N5092,1,0,1,0,0
N5095,1,0,1,0,0
N5096,1,0,1,0,0
N5099,1,0,1,0,0
N5104,1,0,1,0,0
N5105,1,0,1,0,0
N5106,1,0,1,0,0
N5109,1,0,1,0,0
N5110,1,0,1,0,0
N5112,1,0,1,0,0
N5113,1,0,1,0,0
N5114,1,0,1,0,0
N5118,1,0,1,0,0
N5121,1,0,1,0,0
N5122,1,0,1,0,0
N5125,1,0,1,0,0
N5126,1,0,1,0,0
N5128,1,0,1,0,0
N5129,1,0,1,0,0
N5132,1,0,1,0,0
N5134,1,0,1,0,0
N5136,1,0,1,0,0
N5137,1,0,1,0,0
N5138,1,0,1,0,0
N5141,1,0,1,0,0
N5142,1,0,1,0,0
N5145,1,0,1,0,0
N5149,1,0,1,0,0
N5153,1,0,1,0,0
N5154,1,0,1,0,0
N5158,1,0,1,0,0
N5186,1,0,1,0,0
N5187,1,0,1,0,0
N5189,1,0,1,0,0
N5194,1,0,1,0,0
N5195,1,0,1,0,0
N5197,1,0,1,0,0
N5198,1,0,1,0,0
N5201,1,0,1,0,0
N5208,1,0,1,0,0
N5218,1,0,1,0,0
N5220,1,0,1,0,0
N5221,1,0,1,0,0
N5222,1,0,1,0,0
N5226,1,0,1,0,0
N5228,1,0,1,0,0
N5229,1,0,1,0,0
N5233,1,0,1,0,0
N5235,1,0,1,0,0
N5237,1,0,1,0,0
N5239,1,0,1,0,0
N5242,1,0,1,0,0
N5243,1,0,1,0,0
N5246,1,0,1,0,0
N5250,1,0,1,0,0
N5252,1,0,1,0,0
N5254,1,0,1,0,0
N5255,1,0,1,0,0
N5259,1,0,1,0,0
N5260,1,0,1,0,0
N5262,1,0,1,0,0
N5266,1,0,1,0,0
N5267,1,0,1,0,0
N5270,1,0,1,0,0
N5272,1,0,1,0,0
N5275,1,0,1,0,0
N5276,1,0,1,0,0
N5278,1,0,1,0,0
N5280,1,0,1,0,0
N5281,1,0,1,0,0
N5282,1,0,1,0,0
N5301,1,0,1,0,0
N5318,1,0,1,0,0
N5321,1,0,1,0,0
N5323,1,0,1,0,0
N5327,1,0,1,0,0
N5344,1,0,1,0,0
N5346,1,0,1,0,0
N5351,1,0,1,0,0
N5355,1,0,1,0,0
N5358,1,0,1,0,0
N5359,1,0,1,0,0
N5360,1,0,1,0,0
N5361,1,0,1,0,0
N5363,1,0,1,0,0
N5364,1,0,1,0,0
N5365,1,0,1,0,0
N5367,1,0,1,0,0
N5370,1,0,1,0,0
N5371,1,0,1,0,0
N5372,1,0,1,0,0
N5376,1,0,1,0,0
N5380,1,0,1,0,0
N5381,1,0,1,0,0
N5384,1,0,1,0,0
N5388,1,0,1,0,0
N5389,1,0,1,0,0
N5392,1,0,1,0,0
N5394,1,0,1,0,0
N5397,1,0,1,0,0
N5398,1,0,1,0,0
N5400,1,0,1,0,0
N5401,1,0,1,0,0
N5404,1,0,1,0,0
N5405,1,0,1,0,0
N5409,1,0,1,0,0
N5413,1,0,1,0,0
N5414,1,0,1,0,0
N5416,1,0,1,0,0
N5419,1,0,1,0,0
N5420,1,0,1,0,0
N5421,1,0,1,0,0
N5425,1,0,1,0,0
N5427,1,0,1,0,0
N5430,1,0,1,0,0
N5433,1,0,1,0,0
N5434,1,0,1,0,0
N5435,1,0,1,0,0
N5437,1,0,1,0,0
N5438,1,0,1,0,0
N5447,1,0,1,0,0
N5448,1,0,1,0,0
N5449,1,0,1,0,0
N5450,1,0,1,0,0
N5454,1,0,1,0,0
N5455,1,0,1,0,0
N5460,1,0,1,0,0
N5464,1,0,1,0,0
N5465,1,0,1,0,0
N5467,1,0,1,0,0
N5471,1,0,1,0,0
N5472,1,0,1,0,0
N5478,1,0,1,0,0
N5495,1,0,1,0,0
N5499,1,0,1,0,0
N5503,1,0,1,0,0
N5506,1,0,1,0,0
N5509,1,0,1,0,0
N5581,1,0,1,0,0
N5584,1,0,1,0,0
N5586,1,0,1,0,0
N5603,1,0,1,0,0
N5629,1,0,1,0,0
N5717,1,0,1,0,0
N5723,1,0,1,0,0
N5733,1,0,1,0,0
N5737,1,0,1,0,0
N5739,1,0,1,0,0
N5845,1,0,1,0,0
N5867,1,0,1,0,0
N5869,1,0,1,0,0
N5870,1,0,1,0,0
N5872,1,0,1,0,0
N5873,1,0,1,0,0
N5877,1,0,1,0,0
N5879,1,0,1,0,0
N5896,1,0,1,0,0
N5898,1,0,1,0,0
N5900,1,0,1,0,0
N5902,1,0,1,0,0
N5913,1,0,1,0,0
N5914,1,0,1,0,0
N5930,1,0,1,0,0
N5933,1,0,1,0,0
N5934,1,0,1,0,0
N5935,1,0,1,0,0
N5936,1,0,1,0,0
N5937,1,0,1,0,0
N5938,1,0,1,0,0
N5939,1,0,1,0,0
N5940,1,0,1,0,0
N5941,1,0,1,0,0
N5942,1,0,1,0,0
N5943,1,0,1,0,0
N5944,1,0,1,0,0
N5945,1,0,1,0,0
N5946,1,0,1,0,0
N5947,1,0,1,0,0
N5948,1,0,1,0,0
N5949,1,0,1,0,0
N5950,1,0,1,0,0
N5951,1,0,1,0,0
N5952,1,0,1,0,0
N5953,1,0,1,0,0
N5954,1,0,1,0,0
N5955,1,0,1,0,0
N5956,1,0,1,0,0
N5957,1,0,1,0,0
N5958,1,0,1,0,0
N5959,1,0,1,0,0
N5960,1,0,1,0,0
N5997,1,0,1,0,0
N5998,1,0,1,0,0
N5999,1,0,1,0,0
N6000,1,0,1,0,0
N6001,1,0,1,0,0
N6002,1,0,1,0,0
N6003,1,0,1,0,0
N6004,1,0,1,0,0
N6008,1,0,1,0,0
N6009,1,0,1,0,0
N6011,1,0,1,0,0
N6012,1,0,1,0,0
N6013,1,0,1,0,0
N6014,1,0,1,0,0
N6015,1,0,1,0,0
N6016,1,0,1,0,0
N6017,1,0,1,0,0
N6018,1,0,1,0,0
N6024,1,1,0,0,0
N6025,1,1,0,0,0
N6026,1,1,0,0,0
N6027,1,1,0,0,0
N6029,1,1,0,0,0
N6031,1,1,0,0,0
N6032,1,1,0,0,0
N6033,1,1,0,0,0
N6034,1,1,0,0,0
N6038,1,1,0,0,0
N6066,1,0,1,0,0
N6068,1,0,1,0,0
N6071,1,0,1,0,0
N6074,1,0,1,0,0
N6075,1,0,1,0,0
N6078,1,0,1,0,0
N6079,1,0,1,0,0
N6082,1,0,1,0,0
N6083,1,0,1,0,0
N6086,1,0,1,0,0
N6087,1,0,1,0,0
N6090,1,0,1,0,0
N6093,1,0,1,0,0
N6096,1,0,1,0,0
N6097,1,0,1,0,0
N6100,1,0,1,0,0
N6101,1,0,1,0,0
N6104,1,0,1,0,0
N6105,1,0,1,0,0
N6113,1,0,1,0,0
N6114,1,0,1,0,0
N6117,1,0,1,0,0
N6122,1,0,1,0,0
N6123,1,0,1,0,0
N6133,1,0,1,0,0
N6145,1,1,0,0,0
N6146,1,1,0,0,0
N6147,1,1,0,0,0
N6148,1,1,0,0,0
N6149,1,1,0,0,0
N6156,1,0,1,0,0
N6157,1,0,1,0,0
N6158,1,0,1,0,0
N6162,1,0,1,0,0
